Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.080
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
0.108032,5.39182,-0.246381E-01
0.108643,5.42228,0.999866
0.109253,5.45275,-0.171856
0.109863,5.48321,-0.103165
0.110474,5.51367,0.200516
0.111084,5.54413,0.808763
0.111694,5.57459,-0.103523
0.112305,5.60506,0.264489
0.112915,5.63552,0.147521
0.113525,5.66598,-0.385653E-01
0.114136,5.69644,0.413712
0.114746,5.72691,0.310774
0.115356,5.75737,0.745587
0.115967,5.78783,0.330750
0.116577,5.81829,-0.265634
0.117188,5.84876,1.62091
0.117798,5.87922,0.366533
0.118408,5.90968,0.802245E-02
0.119019,5.94014,0.600497
0.119629,5.97060,0.913186
0.120239,6.00107,0.572616
0.120850,6.03153,0.306313
0.121460,6.06199,0.668709
0.122070,6.09245,0.194363E-01
0.122681,6.12292,0.667476
0.123291,6.15338,-0.715409
0.123901,6.18384,-0.287614
0.124512,6.21430,0.366905
0.125122,6.24476,0.260071E-01
0.125732,6.27523,-0.592847E-01
0.126343,6.30569,0.455904
0.126953,6.33615,0.539211
0.127563,6.36661,-0.523079E-01
0.128174,6.39708,0.371054
0.128784,6.42754,-0.319137
0.129395,6.45800,1.37913
0.130005,6.48846,0.587774
0.130615,6.51893,0.223891
0.131226,6.54939,0.448710
0.131836,6.57985,1.06956
0.132446,6.61031,0.757376E-01
0.133057,6.64077,1.52575
0.133667,6.67124,0.407117
0.134277,6.70170,0.639248
0.134888,6.73216,-0.360619
0.135498,6.76262,-0.225359
0.136108,6.79309,1.45227
0.136719,6.82355,0.701509
0.137329,6.85401,0.803576
0.137939,6.88447,0.131268
0.138550,6.91493,0.934433
0.139160,6.94540,0.475752E-01
0.139771,6.97586,-0.295742
0.140381,7.00632,-0.406304
0.140991,7.03678,0.820475E-01
0.141602,7.06725,0.755497
0.142212,7.09771,0.622522
0.142822,7.12817,0.442790
0.143433,7.15863,0.384182
0.144043,7.18910,-0.565872E-01
0.144653,7.21956,0.759057E-01
0.145264,7.25002,-0.193190
0.145874,7.28048,0.280976E-01
0.146484,7.31094,-0.985275E-02
0.147095,7.34141,0.415694
0.147705,7.37187,-0.169534
0.148315,7.40233,0.548275E-01
0.148926,7.43279,0.715555
0.149536,7.46326,0.641418
0.150146,7.49372,0.398475
0.150757,7.52418,2.59603
0.151367,7.55464,1.02111
0.151978,7.58510,1.27426
0.152588,7.61557,1.53525
0.153198,7.64603,0.597007
0.153809,7.67649,0.591990
0.154419,7.70695,1.81450
0.155029,7.73742,0.823009
0.155640,7.76788,-0.114145
0.156250,7.79834,-0.203720
0.156860,7.82880,-0.986605E-01
0.157471,7.85927,0.907388
0.158081,7.88973,-0.132807
0.158691,7.92019,0.493639
0.159302,7.95065,1.01427
0.159912,7.98111,0.325979
0.160522,8.01158,-0.186821E-01
0.161133,8.04204,1.22217
0.161743,8.07250,1.31062
0.162354,8.10296,0.907516E-01
0.162964,8.13343,2.40795
0.163574,8.16389,-0.144572
0.164185,8.19435,0.933262
0.164795,8.22481,0.542417
0.165405,8.25527,1.41247
0.166016,8.28574,0.458285
0.166626,8.31620,0.141366
0.167236,8.34666,-0.363730
0.167847,8.37712,0.572322
0.168457,8.40759,0.291174
0.169067,8.43805,0.825171
0.169678,8.46851,0.553700
0.170288,8.49897,-0.529579E-01
0.170898,8.52943,-0.238296
0.171509,8.55990,-0.259696
0.172119,8.59036,2.18373
0.172729,8.62082,-0.181205
0.173340,8.65128,0.179652
0.173950,8.68175,-0.217102
0.174561,8.71221,0.140979
0.175171,8.74267,0.637904
0.175781,8.77313,0.641831
0.176392,8.80360,0.936197
0.177002,8.83406,0.620830
0.177612,8.86452,-0.957609E-01
0.178223,8.89498,0.679635
0.178833,8.92544,-0.443733
0.179443,8.95591,-0.248894
0.180054,8.98637,0.354062
0.180664,9.01683,0.101588
0.181274,9.04729,0.818766
0.181885,9.07776,0.140912
0.182495,9.10822,0.984199E-01
0.183105,9.13868,-0.811355E-01
0.183716,9.16914,0.212148E-01
0.184326,9.19960,0.248774
0.184937,9.23007,0.119380
0.185547,9.26053,0.261894
0.186157,9.29099,0.557848
0.186768,9.32145,0.429151
0.187378,9.35192,0.302687
0.187988,9.38238,1.23568
0.188599,9.41284,0.407270
0.189209,9.44330,0.594396
0.189819,9.47377,0.886615
0.190430,9.50423,0.320580
0.191040,9.53469,0.396960
0.191650,9.56515,1.10384
0.192261,9.59561,0.324312E-01
0.192871,9.62608,0.398378E-01
0.193481,9.65654,0.944157E-02
0.194092,9.68700,1.79213
0.194702,9.71746,0.405647E-01
0.195312,9.74793,0.200043
0.195923,9.77839,0.892083
0.196533,9.80885,-0.180625
0.197144,9.83931,-0.169271
0.197754,9.86977,0.611467E-01
0.198364,9.90024,-0.678553E-01
0.198975,9.93070,0.945282
0.199585,9.96116,-0.106753
0.200195,9.99162,1.81546
0.200806,10.0221,0.543454
0.201416,10.0525,0.652721
0.202026,10.0830,1.64259
0.202637,10.1135,-0.362657
0.203247,10.1439,1.56391
0.203857,10.1744,0.596006
0.204468,10.2049,0.353059
0.205078,10.2353,0.676783
0.205688,10.2658,0.503170
0.206299,10.2962,0.621438
0.206909,10.3267,0.829671
0.207520,10.3572,0.334377
0.208130,10.3876,0.537191
0.208740,10.4181,0.860325
0.209351,10.4486,0.221525
0.209961,10.4790,0.559528
0.210571,10.5095,0.814954
0.211182,10.5399,-0.952056E-01
0.211792,10.5704,0.641253E-01
0.212402,10.6009,0.237434
0.213013,10.6313,-0.397092
0.213623,10.6618,0.530455
0.214233,10.6923,0.588797
0.214844,10.7227,0.486782
0.215454,10.7532,-0.280437
0.216064,10.7836,-0.809565
0.216675,10.8141,0.312330
0.217285,10.8446,0.200376
0.217896,10.8750,0.231630
0.218506,10.9055,-0.728690
0.219116,10.9360,0.940108
0.219727,10.9664,1.79728
0.220337,10.9969,0.720195
0.220947,11.0273,-0.718906
0.221558,11.0578,0.227022
0.222168,11.0883,-0.382769
0.222778,11.1187,0.332467E-01
0.223389,11.1492,-0.308827
0.223999,11.1797,0.213853
0.224609,11.2101,0.909683
0.225220,11.2406,-0.384064
0.225830,11.2710,0.521003E-01
0.226440,11.3015,-0.547174
0.227051,11.3320,0.250950
0.227661,11.3624,0.736517
0.228271,11.3929,1.72014
0.228882,11.4234,0.495921
0.229492,11.4538,1.53700
0.230103,11.4843,0.355479
0.230713,11.5147,0.699143
0.231323,11.5452,-0.128831
0.231934,11.5757,0.885050
0.232544,11.6061,-0.439014E-01
0.233154,11.6366,0.117332
0.233765,11.6670,0.127495
0.234375,11.6975,1.24813
0.234985,11.7280,-0.170426
0.235596,11.7584,1.09206
0.236206,11.7889,-0.195440
0.236816,11.8194,0.452320
0.237427,11.8498,-0.205919
0.238037,11.8803,-0.564361
0.238647,11.9107,0.543821E-01
0.239258,11.9412,-0.209049
0.239868,11.9717,0.330198E-01
0.240479,12.0021,1.63185
0.241089,12.0326,0.236147
0.241699,12.0631,0.382042
0.242310,12.0935,0.515341
0.242920,12.1240,0.946401E-02
0.243530,12.1544,1.33988
0.244141,12.1849,-0.358848E-01
0.244751,12.2154,0.160510
0.245361,12.2458,0.123002
0.245972,12.2763,0.691098E-01
0.246582,12.3068,0.377628
0.247192,12.3372,0.281075
0.247803,12.3677,1.16587
0.248413,12.3981,-0.409911E-01
0.249023,12.4286,0.376482
0.249634,12.4591,-0.272446
0.250244,12.4895,0.105458
0.250854,12.5200,0.410043
0.251465,12.5505,0.245491
0.252075,12.5809,-0.462472
0.252686,12.6114,0.106948E-01
0.253296,12.6418,0.243949E-01
0.253906,12.6723,0.246422
0.254517,12.7028,-0.306168
0.255127,12.7332,-0.556070
0.255737,12.7637,-0.519055
0.256348,12.7942,0.321764
0.256958,12.8246,2.21698
0.257568,12.8551,1.34659
0.258179,12.8855,0.905489
0.258789,12.9160,0.512533
0.259399,12.9465,0.419774
0.260010,12.9769,0.492447
0.260620,13.0074,0.406931
0.261230,13.0379,-0.206750E-01
0.261841,13.0683,0.159863
0.262451,13.0988,0.348809
0.263062,13.1292,0.375238
0.263672,13.1597,-0.190881E-01
0.264282,13.1902,0.936954
0.264893,13.2206,0.509509E-01
0.265503,13.2511,-0.453241
0.266113,13.2815,0.990834
0.266724,13.3120,-0.105972E-01
0.267334,13.3425,1.00193
0.267944,13.3729,1.10481
0.268555,13.4034,0.371557E-01
0.269165,13.4339,-0.500820
0.269775,13.4643,-0.211179E-01
0.270386,13.4948,0.579228
0.270996,13.5252,0.531026
0.271606,13.5557,0.196507
0.272217,13.5862,0.869333
0.272827,13.6166,0.263590
0.273438,13.6471,0.348860
0.274048,13.6776,0.951391
0.274658,13.7080,-0.820813E-01
0.275269,13.7385,1.00693
0.275879,13.7689,3.14029
0.276489,13.7994,0.739819E-01
0.277100,13.8299,1.08871
0.277710,13.8603,0.268354
0.278320,13.8908,0.450428
0.278931,13.9213,1.26602
0.279541,13.9517,0.311073
0.280151,13.9822,0.485117
0.280762,14.0126,-0.309043
0.281372,14.0431,0.379637E-01
0.281982,14.0736,-0.353103
0.282593,14.1040,-0.186156
0.283203,14.1345,0.395032
0.283813,14.1650,1.22666
0.284424,14.1954,0.701543
0.285034,14.2259,-0.101714
0.285645,14.2563,-0.362912
0.286255,14.2868,1.34771
0.286865,14.3173,2.11314
0.287476,14.3477,0.781835
0.288086,14.3782,0.722547
0.288696,14.4087,0.131215
0.289307,14.4391,-0.212359E-01
0.289917,14.4696,-0.623243
0.290527,14.5000,-0.136964E-01
0.291138,14.5305,1.57179
0.291748,14.5610,0.204383
0.292358,14.5914,-0.181810
0.292969,14.6219,0.406440
0.293579,14.6524,-0.603069E-01
0.294189,14.6828,0.478712E-01
0.294800,14.7133,0.368559
0.295410,14.7437,-0.762506
0.296021,14.7742,-0.584428
0.296631,14.8047,1.25128
0.297241,14.8351,0.932407
0.297852,14.8656,0.561003E-01
0.298462,14.8960,0.441752
0.299072,14.9265,0.684287E-01
0.299683,14.9570,-0.224236E-01
0.300293,14.9874,-0.293948
0.300903,15.0179,-0.293299
0.301514,15.0484,0.286874
0.302124,15.0788,0.368549
0.302734,15.1093,-0.208835
0.303345,15.1397,-0.581702E-01
0.303955,15.1702,2.94255
0.304565,15.2007,0.483756E-01
0.305176,15.2311,2.81385
0.305786,15.2616,0.140932
0.306396,15.2921,0.344261
0.307007,15.3225,0.659603
0.307617,15.3530,0.123821
0.308228,15.3834,0.498697
0.308838,15.4139,0.775474
0.309448,15.4444,0.153901
0.310059,15.4748,0.666352
0.310669,15.5053,0.434474
0.311279,15.5358,-0.108670
0.311890,15.5662,0.424358
0.312500,15.5967,0.342960E-01
0.313110,15.6271,1.42020
0.313721,15.6576,-0.368113
0.314331,15.6881,-0.538572
0.314941,15.7185,0.902760E-01
0.315552,15.7490,0.752306E-01
0.316162,15.7795,1.49296
0.316772,15.8099,0.239245
0.317383,15.8404,0.610147
0.317993,15.8708,0.204936
0.318604,15.9013,-0.383357
0.319214,15.9318,0.669272
0.319824,15.9622,2.07873
0.320435,15.9927,1.72240
0.321045,16.0232,-0.463348
0.321655,16.0536,-0.239784
0.322266,16.0841,-0.335642
0.322876,16.1145,0.209958
0.323486,16.1450,2.10315
0.324097,16.1755,-0.883479
0.324707,16.2059,0.119910
0.325317,16.2364,1.26337
0.325928,16.2669,0.264346
0.326538,16.2973,0.493055
0.327148,16.3278,0.930826E-01
0.327759,16.3582,0.329137
0.328369,16.3887,0.374828
0.328979,16.4192,-0.499587
0.329590,16.4496,0.354586
0.330200,16.4801,1.20580
0.330811,16.5105,-0.114999
0.331421,16.5410,0.799852
0.332031,16.5715,-0.396275E-02
0.332642,16.6019,-0.189499
0.333252,16.6324,0.492044
0.333862,16.6629,0.132365
0.334473,16.6933,-0.242587
0.335083,16.7238,0.192596
0.335693,16.7542,-0.356888E-01
0.336304,16.7847,-0.111429
0.336914,16.8152,2.45741
0.337524,16.8456,0.241768
0.338135,16.8761,-0.738769E-02
0.338745,16.9066,0.296657E-01
0.339355,16.9370,-0.339853E-01
0.339966,16.9675,0.151886
0.340576,16.9979,0.795080
0.341187,17.0284,0.416638
0.341797,17.0589,-0.547728
0.342407,17.0893,-0.607631
0.343018,17.1198,0.162182
0.343628,17.1503,0.323573
0.344238,17.1807,0.107156
0.344849,17.2112,0.337410
0.345459,17.2416,0.559490
0.346069,17.2721,0.120054
0.346680,17.3026,-0.368808E-01
0.347290,17.3330,0.950945
0.347900,17.3635,0.160303
0.348511,17.3940,0.137039
0.349121,17.4244,0.665033
0.349731,17.4549,0.533331
0.350342,17.4853,1.60605
0.350952,17.5158,0.744875
0.351562,17.5463,1.81926
0.352173,17.5767,-0.698581
0.352783,17.6072,-0.357913
0.353394,17.6377,0.341417
0.354004,17.6681,-0.297921
0.354614,17.6986,0.526675E-01
0.355225,17.7290,0.739415E-02
0.355835,17.7595,0.553528
0.356445,17.7900,0.284689
0.357056,17.8204,0.273730
0.357666,17.8509,0.150393
0.358276,17.8814,-0.376434
0.358887,17.9118,-0.856969E-01
0.359497,17.9423,1.92992
0.360107,17.9727,-0.166557
0.360718,18.0032,0.402862
0.361328,18.0337,-0.313869
0.361938,18.0641,-0.478790
0.362549,18.0946,0.195306
0.363159,18.1250,0.315315
0.363770,18.1555,-0.139700
0.364380,18.1860,-0.949738E-01
0.364990,18.2164,-0.249003E-01
0.365601,18.2469,0.399878
0.366211,18.2774,0.640120
0.366821,18.3078,0.490825
0.367432,18.3383,0.522237
0.368042,18.3687,0.424785
0.368652,18.3992,-0.320555
0.369263,18.4297,0.428888
0.369873,18.4601,0.692323E-01
0.370483,18.4906,-0.996664E-01
0.371094,18.5211,0.365950
0.371704,18.5515,0.237452
0.372314,18.5820,0.545166
0.372925,18.6124,0.758916
0.373535,18.6429,0.595686E-01
0.374146,18.6734,-0.912755E-01
0.374756,18.7038,0.501559E-01
0.375366,18.7343,-0.172832E-01
0.375977,18.7648,0.704406
0.376587,18.7952,0.397695
0.377197,18.8257,-0.396772
0.377808,18.8561,0.127223
0.378418,18.8866,0.888668
0.379028,18.9171,-0.112134
0.379639,18.9475,-0.920476E-01
0.380249,18.9780,0.489699
0.380859,19.0085,0.373738
0.381470,19.0389,1.01186
0.382080,19.0694,0.966017
0.382690,19.0998,0.292935E-02
0.383301,19.1303,0.397654
0.383911,19.1608,-0.118817
0.384521,19.1912,0.381271
0.385132,19.2217,-0.229658
0.385742,19.2522,0.113090
0.386353,19.2826,0.228915E-01
0.386963,19.3131,0.563907
0.387573,19.3435,-0.687087E-01
0.388184,19.3740,-0.146396E-01
0.388794,19.4045,-1.28852
0.389404,19.4349,-0.156263
0.390015,19.4654,0.563258
0.390625,19.4959,0.451114
0.391235,19.5263,-0.203232E-01
0.391846,19.5568,-0.114284E-01
0.392456,19.5872,0.258935E-02
0.393066,19.6177,-0.229972
0.393677,19.6482,0.370896
0.394287,19.6786,0.284518
0.394897,19.7091,2.02476
0.395508,19.7395,-0.169433
0.396118,19.7700,-0.478963
0.396729,19.8005,0.402687
0.397339,19.8309,0.439403
0.397949,19.8614,0.530236E-01
0.398560,19.8919,-0.240371
0.399170,19.9223,0.489513
0.399780,19.9528,0.119408
0.400391,19.9832,0.389107E-01
0.401001,20.0137,-0.258898E-01
0.401611,20.0442,0.768661E-01
0.402222,20.0746,0.501418
0.402832,20.1051,-0.375239
0.403442,20.1356,0.353316
0.404053,20.1660,-0.100862
0.404663,20.1965,0.603363
0.405273,20.2269,0.271714
0.405884,20.2574,0.319345
0.406494,20.2879,1.09371
0.407104,20.3183,-0.472065
0.407715,20.3488,-0.425261E-01
0.408325,20.3793,1.00378
0.408936,20.4097,-0.326855E-02
0.409546,20.4402,-0.463737
0.410156,20.4706,0.159974
0.410767,20.5011,0.389497
0.411377,20.5316,-0.149730
0.411987,20.5620,-0.934015E-03
0.412598,20.5925,0.741177
0.413208,20.6230,0.219065
0.413818,20.6534,0.369460
0.414429,20.6839,-0.394697E-01
0.415039,20.7143,1.65847
0.415649,20.7448,-0.881016E-01
0.416260,20.7753,0.825330E-02
0.416870,20.8057,-0.211485
0.417480,20.8362,0.529817
0.418091,20.8667,1.64086
0.418701,20.8971,-0.127487E-02
0.419312,20.9276,-0.380103
0.419922,20.9580,0.602253
0.420532,20.9885,0.456406
0.421143,21.0190,0.166071
0.421753,21.0494,0.161850E-01
0.422363,21.0799,0.333839
0.422974,21.1104,0.464350
0.423584,21.1408,0.602554
0.424194,21.1713,0.391193
0.424805,21.2017,0.863563
0.425415,21.2322,1.12650
0.426025,21.2627,0.364993E-01
0.426636,21.2931,1.48948
0.427246,21.3236,0.356982
0.427856,21.3540,0.243537
0.428467,21.3845,-0.388745
0.429077,21.4150,0.200104E-01
0.429688,21.4454,0.749038E-01
0.430298,21.4759,-0.332200
0.430908,21.5064,-0.198456E-01
0.431519,21.5368,-0.148554
0.432129,21.5673,0.124319E-01
0.432739,21.5977,1.03656
0.433350,21.6282,-0.153220
0.433960,21.6587,0.801697E-01
0.434570,21.6891,0.133906
0.435181,21.7196,0.347030
0.435791,21.7501,0.412831E-01
0.436401,21.7805,-0.792270
0.437012,21.8110,-0.380774E-01
0.437622,21.8414,0.296747
0.438232,21.8719,0.580508
0.438843,21.9024,0.961029
0.439453,21.9328,0.486668
0.440063,21.9633,-0.203595
0.440674,21.9938,0.493718
0.441284,22.0242,-1.09706
0.441895,22.0547,-0.970783E-01
0.442505,22.0851,0.227484E-01
0.443115,22.1156,-0.215115
0.443726,22.1461,0.504573E-01
0.444336,22.1765,0.519723
0.444946,22.2070,0.536830
0.445557,22.2375,0.549046E-01
0.446167,22.2679,0.329539
0.446777,22.2984,0.370602
0.447388,22.3288,-0.150776
0.447998,22.3593,0.607988E-01
0.448608,22.3898,0.112748
0.449219,22.4202,0.510511
0.449829,22.4507,-0.121668
0.450439,22.4812,0.294514
0.451050,22.5116,-0.147804
0.451660,22.5421,0.141730
0.452271,22.5725,-0.199025
0.452881,22.6030,0.631775
0.453491,22.6335,0.599762
0.454102,22.6639,0.130793
0.454712,22.6944,-0.188530
0.455322,22.7249,-0.468238E-01
0.455933,22.7553,0.888316E-01
0.456543,22.7858,0.266003
0.457153,22.8162,0.151435
0.457764,22.8467,-0.520356E-01
0.458374,22.8772,0.471699
0.458984,22.9076,0.362457
0.459595,22.9381,0.363487
0.460205,22.9685,0.890978
0.460815,22.9990,0.137941
0.461426,23.0295,-0.676626E-01
0.462036,23.0599,-0.142456
0.462646,23.0904,0.525665
0.463257,23.1209,-0.156351E-01
0.463867,23.1513,-0.115518
0.464478,23.1818,0.149834
0.465088,23.2122,2.31937
0.465698,23.2427,0.651382
0.466309,23.2732,-0.142063
0.466919,23.3036,0.393676
0.467529,23.3341,0.305385
0.468140,23.3646,0.446974
0.468750,23.3950,0.394405
0.469360,23.4255,-0.735302
0.469971,23.4559,0.179394E-01
0.470581,23.4864,0.172779E-01
0.471191,23.5169,0.170374
0.471802,23.5473,-0.175637
0.472412,23.5778,0.903024
0.473022,23.6083,0.454606
0.473633,23.6387,-0.174239
0.474243,23.6692,0.185245
0.474854,23.6996,-0.602863E-01
0.475464,23.7301,0.194177
0.476074,23.7606,-0.480865
0.476685,23.7910,0.117005
0.477295,23.8215,0.465991
0.477905,23.8520,0.256113
0.478516,23.8824,0.134500
0.479126,23.9129,-0.519096E-01
0.479736,23.9433,0.504083
0.480347,23.9738,-0.130777
0.480957,24.0043,0.209909
0.481567,24.0347,0.577206E-02
0.482178,24.0652,-0.147217
0.482788,24.0957,-0.649353E-01
0.483398,24.1261,1.39949
0.484009,24.1566,0.575467
0.484619,24.1870,0.296446
0.485229,24.2175,-0.880929E-01
0.485840,24.2480,0.332250
0.486450,24.2784,-0.117927
0.487061,24.3089,-0.204346
0.487671,24.3394,0.373042
0.488281,24.3698,-0.552418
0.488892,24.4003,0.261006
0.489502,24.4307,-0.436181
0.490112,24.4612,0.198468
0.490723,24.4917,1.29576
0.491333,24.5221,0.343910
0.491943,24.5526,0.146538
