Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  1.259
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
0.244141E-01,0.773580E-01,0.304023E-01
0.250244E-01,0.792919E-01,0.236017
0.256348E-01,0.812258E-01,0.660650
0.262451E-01,0.831598E-01,0.465534E-01
0.268555E-01,0.850937E-01,-0.142183
0.274658E-01,0.870277E-01,0.590615
0.280762E-01,0.889616E-01,0.260180
0.286865E-01,0.908956E-01,0.256974
0.292969E-01,0.928295E-01,0.154000
0.299072E-01,0.947635E-01,0.235037
0.305176E-01,0.966974E-01,0.652954E-01
0.311279E-01,0.986314E-01,0.172955E-01
0.317383E-01,0.100565,-0.586450E-01
0.323486E-01,0.102499,0.413138
0.329590E-01,0.104433,0.401844
0.335693E-01,0.106367,0.247932
0.341797E-01,0.108301,0.146617
0.347900E-01,0.110235,0.281968
0.354004E-01,0.112169,0.191103
0.360107E-01,0.114103,0.727046E-01
0.366211E-01,0.116037,0.371754E-01
0.372314E-01,0.117971,-0.571999E-01
0.378418E-01,0.119905,0.163284
0.384521E-01,0.121839,-0.583406E-02
0.390625E-01,0.123773,0.121032E-01
0.396729E-01,0.125707,0.681063E-01
0.402832E-01,0.127641,0.352794E-01
0.408936E-01,0.129575,-0.189868E-01
0.415039E-01,0.131509,0.294558E-01
0.421143E-01,0.133442,0.133895
0.427246E-01,0.135376,0.336591E-02
0.433350E-01,0.137310,1.19336
0.439453E-01,0.139244,-0.128773E-01
0.445557E-01,0.141178,0.317585
0.451660E-01,0.143112,0.333544
0.457764E-01,0.145046,1.18048
0.463867E-01,0.146980,0.126199
0.469971E-01,0.148914,0.270197
0.476074E-01,0.150848,-0.386543E-01
0.482178E-01,0.152782,-0.471129E-01
0.488281E-01,0.154716,0.194891
0.494385E-01,0.156650,0.185408
0.500488E-01,0.158584,0.418621
0.506592E-01,0.160518,0.156502
0.512695E-01,0.162452,0.763351
0.518799E-01,0.164386,0.499507E-01
0.524902E-01,0.166320,-0.649493E-02
0.531006E-01,0.168254,-0.157316
0.537109E-01,0.170187,-0.156793E-02
0.543213E-01,0.172121,0.206326
0.549316E-01,0.174055,-0.189875
0.555420E-01,0.175989,0.613462
0.561523E-01,0.177923,0.410864
0.567627E-01,0.179857,-0.571173E-01
0.573730E-01,0.181791,0.935728E-01
0.579834E-01,0.183725,0.409458
0.585938E-01,0.185659,0.294750
0.592041E-01,0.187593,0.776420
0.598145E-01,0.189527,1.05316
0.604248E-01,0.191461,0.131745E-01
0.610352E-01,0.193395,0.277963
0.616455E-01,0.195329,0.296747
0.622559E-01,0.197263,0.151551
0.628662E-01,0.199197,0.704920
0.634766E-01,0.201131,0.240371
0.640869E-01,0.203065,0.174426
0.646973E-01,0.204999,0.344642
0.653076E-01,0.206933,0.456449
0.659180E-01,0.208866,0.843966
0.665283E-01,0.210800,0.133410
0.671387E-01,0.212734,-0.158963
0.677490E-01,0.214668,0.196376
0.683594E-01,0.216602,-0.183743
0.689697E-01,0.218536,0.800719E-01
0.695801E-01,0.220470,0.427618E-01
0.701904E-01,0.222404,0.969323E-02
0.708008E-01,0.224338,0.383748E-01
0.714111E-01,0.226272,0.409863
0.720215E-01,0.228206,-0.172615
0.726318E-01,0.230140,0.265325
0.732422E-01,0.232074,0.783775E-01
0.738525E-01,0.234008,0.231823
0.744629E-01,0.235942,-0.426299E-01
0.750732E-01,0.237876,-0.665269E-01
0.756836E-01,0.239810,0.185770
0.762939E-01,0.241744,0.348364E-01
0.769043E-01,0.243678,0.284947
0.775146E-01,0.245611,0.922833E-01
0.781250E-01,0.247545,0.629091E-01
0.787354E-01,0.249479,-0.569718E-01
0.793457E-01,0.251413,-0.135012
0.799561E-01,0.253347,0.554299E-01
0.805664E-01,0.255281,0.216854
0.811768E-01,0.257215,1.39646
0.817871E-01,0.259149,-0.427962
0.823975E-01,0.261083,0.142186
0.830078E-01,0.263017,0.796729
0.836182E-01,0.264951,-0.344338E-01
0.842285E-01,0.266885,0.417859
0.848389E-01,0.268819,0.930222
0.854492E-01,0.270753,0.178395
0.860596E-01,0.272687,0.622595E-01
0.866699E-01,0.274621,0.491491
0.872803E-01,0.276555,1.27064
0.878906E-01,0.278489,-0.863661E-02
0.885010E-01,0.280423,0.611117E-01
0.891113E-01,0.282357,0.447659
0.897217E-01,0.284290,0.183027
0.903320E-01,0.286224,0.770539E-01
0.909424E-01,0.288158,0.154590
0.915527E-01,0.290092,-0.905352E-01
0.921631E-01,0.292026,0.545347
0.927734E-01,0.293960,0.689202E-01
0.933838E-01,0.295894,1.16825
0.939941E-01,0.297828,0.148637
0.946045E-01,0.299762,0.286462
0.952148E-01,0.301696,0.111009
0.958252E-01,0.303630,0.307004
0.964355E-01,0.305564,-0.419980E-01
0.970459E-01,0.307498,-0.999069E-01
0.976562E-01,0.309432,-0.510002E-02
0.982666E-01,0.311366,0.848038E-01
0.988770E-01,0.313300,0.919826E-01
0.994873E-01,0.315234,0.775183E-01
0.100098,0.317168,0.145908
0.100708,0.319102,-0.311743E-01
0.101318,0.321035,0.543085E-01
0.101929,0.322969,0.548096
0.102539,0.324903,-0.782690E-01
0.103149,0.326837,0.493726E-01
0.103760,0.328771,0.135627
0.104370,0.330705,-0.113189
0.104980,0.332639,0.174564E-01
0.105591,0.334573,0.419302
0.106201,0.336507,0.194880
0.106812,0.338441,-0.300983
0.107422,0.340375,0.198684
0.108032,0.342309,0.207612
0.108643,0.344243,-0.468023E-01
0.109253,0.346177,0.474984
0.109863,0.348111,0.262240
0.110474,0.350045,0.219425
0.111084,0.351979,0.151987
0.111694,0.353913,0.119675
0.112305,0.355847,0.690132E-04
0.112915,0.357781,0.594321E-01
0.113525,0.359714,-0.261296
0.114136,0.361648,0.930340
0.114746,0.363582,0.382851E-01
0.115356,0.365516,0.345671E-01
0.115967,0.367450,1.02133
0.116577,0.369384,-0.758622E-01
0.117188,0.371318,0.420717E-01
0.117798,0.373252,0.926772E-01
0.118408,0.375186,-0.105638
0.119019,0.377120,0.230666
0.119629,0.379054,0.657403E-01
0.120239,0.380988,-0.976480E-01
0.120850,0.382922,0.163956
0.121460,0.384856,0.991135
0.122070,0.386790,0.203216
0.122681,0.388724,0.282911
0.123291,0.390658,0.256710
0.123901,0.392592,0.429673
0.124512,0.394526,0.633296
0.125122,0.396459,0.335020
0.125732,0.398393,0.357380E-01
0.126343,0.400327,0.380894
0.126953,0.402261,0.103269
0.127563,0.404195,-0.634931E-01
0.128174,0.406129,0.448194
0.128784,0.408063,0.139539
0.129395,0.409997,0.251990
0.130005,0.411931,-0.191704E-01
0.130615,0.413865,0.139750
0.131226,0.415799,-0.159381
0.131836,0.417733,-0.130493
0.132446,0.419667,0.141136
0.133057,0.421601,0.160018
0.133667,0.423535,0.499385
0.134277,0.425469,-0.718117E-01
0.134888,0.427403,0.176006E-01
0.135498,0.429337,0.209082
0.136108,0.431271,0.958147E-02
0.136719,0.433205,0.246589
0.137329,0.435138,-0.108451
0.137939,0.437072,0.672349
0.138550,0.439006,-0.233645E-01
0.139160,0.440940,0.440647E-01
0.139771,0.442874,-0.161665
0.140381,0.444808,0.427101
0.140991,0.446742,0.639472
0.141602,0.448676,-0.189152E-01
0.142212,0.450610,0.220235E-02
0.142822,0.452544,0.634384
0.143433,0.454478,0.111574
0.144043,0.456412,0.230062
0.144653,0.458346,-0.200786
0.145264,0.460280,-0.175375E-01
0.145874,0.462214,-0.953896E-01
0.146484,0.464148,0.122609
0.147095,0.466082,0.475017
0.147705,0.468016,-0.560300E-02
0.148315,0.469950,0.447758
0.148926,0.471883,0.775981
0.149536,0.473817,0.412879
0.150146,0.475751,0.228666
0.150757,0.477685,0.772428E-01
0.151367,0.479619,-0.403784E-02
0.151978,0.481553,0.221121
0.152588,0.483487,-0.461220E-01
0.153198,0.485421,-0.149797
0.153809,0.487355,0.753151
0.154419,0.489289,0.695081E-02
0.155029,0.491223,0.498512
0.155640,0.493157,0.574711
0.156250,0.495091,-0.156897
0.156860,0.497025,0.457716
0.157471,0.498959,0.700903
0.158081,0.500893,-0.518881E-01
0.158691,0.502827,0.864155E-01
0.159302,0.504761,0.780630E-02
0.159912,0.506695,0.124377
0.160522,0.508629,-0.421543E-01
0.161133,0.510562,0.168332
0.161743,0.512496,-0.506026E-01
0.162354,0.514430,0.810799E-01
0.162964,0.516364,0.137105
0.163574,0.518298,0.183243
0.164185,0.520232,0.757153E-01
0.164795,0.522166,0.966548E-02
0.165405,0.524100,0.487704
0.166016,0.526034,0.241355
0.166626,0.527968,0.251120
0.167236,0.529902,-0.910253E-02
0.167847,0.531836,0.430362
0.168457,0.533770,0.264537
0.169067,0.535704,0.443305E-01
0.169678,0.537638,0.406816E-01
0.170288,0.539572,0.965128
0.170898,0.541506,0.649982E-01
0.171509,0.543440,0.104084E-01
0.172119,0.545374,0.745870
0.172729,0.547308,0.163125E-01
0.173340,0.549241,0.889982E-01
0.173950,0.551175,0.346675
0.174561,0.553109,-0.191058E-01
0.175171,0.555043,0.309187
0.175781,0.556977,0.380583
0.176392,0.558911,0.399215
0.177002,0.560845,0.179467
0.177612,0.562779,0.920468E-01
0.178223,0.564713,0.434679
0.178833,0.566647,-0.789351E-01
0.179443,0.568581,0.345576
0.180054,0.570515,0.605887E-01
0.180664,0.572449,2.03289
0.181274,0.574383,0.762081
0.181885,0.576317,0.589240
0.182495,0.578251,0.216987
0.183105,0.580185,0.295586
0.183716,0.582119,0.118147
0.184326,0.584053,0.712466E-01
0.184937,0.585986,1.06289
0.185547,0.587920,0.506641E-01
0.186157,0.589854,-0.510376E-01
0.186768,0.591788,0.139735
0.187378,0.593722,-0.758143E-01
0.187988,0.595656,-0.131334
0.188599,0.597590,0.842091
0.189209,0.599524,-0.238056E-01
0.189819,0.601458,0.258733
0.190430,0.603392,0.167434
0.191040,0.605326,-0.659049E-01
0.191650,0.607260,-0.102097E-01
0.192261,0.609194,0.559198
0.192871,0.611128,0.266383E-01
0.193481,0.613062,0.528196E-03
0.194092,0.614996,-0.234590E-01
0.194702,0.616930,-0.124238E-02
0.195312,0.618864,-0.493098E-02
0.195923,0.620798,-0.220978E-01
0.196533,0.622732,0.326392E-01
0.197144,0.624665,-0.148702
0.197754,0.626599,0.237055
0.198364,0.628533,0.116557
0.198975,0.630467,0.212516
0.199585,0.632401,0.650268
0.200195,0.634335,0.107236
0.200806,0.636269,0.214496
0.201416,0.638203,-0.124949
0.202026,0.640137,0.782325E-01
0.202637,0.642071,0.672169E-01
0.203247,0.644005,0.227824
0.203857,0.645939,0.496875
0.204468,0.647873,0.479070
0.205078,0.649807,-0.143378
0.205688,0.651741,-0.151997E-01
0.206299,0.653675,0.601801
0.206909,0.655609,-0.530904E-01
0.207520,0.657543,0.545997
0.208130,0.659477,0.702116E-01
0.208740,0.661410,-0.237523
0.209351,0.663344,0.488736
0.209961,0.665278,0.405592
0.210571,0.667212,0.675483
0.211182,0.669146,0.926817E-01
0.211792,0.671080,-0.251524
0.212402,0.673014,-0.300495E-01
0.213013,0.674948,-0.847538E-02
0.213623,0.676882,0.133905
0.214233,0.678816,-0.153893
0.214844,0.680750,0.722074
0.215454,0.682684,0.322167E-01
0.216064,0.684618,0.462759
0.216675,0.686552,0.331482
0.217285,0.688486,0.118704
0.217896,0.690420,0.183838
0.218506,0.692354,0.693118E-01
0.219116,0.694288,0.672501E-02
0.219727,0.696222,-0.109202
0.220337,0.698156,0.195583
0.220947,0.700089,0.340273
0.221558,0.702023,0.125443
0.222168,0.703957,0.509533
0.222778,0.705891,-0.145887
0.223389,0.707825,0.402403
0.223999,0.709759,-0.276903
0.224609,0.711693,-0.594830E-01
0.225220,0.713627,0.209975
0.225830,0.715561,0.895250
0.226440,0.717495,0.389176
0.227051,0.719429,1.25729
0.227661,0.721363,0.196680
0.228271,0.723297,0.472949
0.228882,0.725231,0.692486
0.229492,0.727165,-0.122026
0.230103,0.729099,0.204623
0.230713,0.731033,0.124589
0.231323,0.732967,0.439828E-01
0.231934,0.734901,0.569452E-01
0.232544,0.736834,0.310881
0.233154,0.738768,0.396326E-01
0.233765,0.740702,-0.174683E-01
0.234375,0.742636,0.207799
0.234985,0.744570,0.109574
0.235596,0.746504,-0.233279
0.236206,0.748438,0.916638E-01
0.236816,0.750372,-0.406691E-01
0.237427,0.752306,0.473536
0.238037,0.754240,-0.873741E-02
0.238647,0.756174,-0.836453E-01
0.239258,0.758108,0.125010
0.239868,0.760042,0.156016
0.240479,0.761976,0.814743E-01
0.241089,0.763910,-0.125409
0.241699,0.765844,0.110145
0.242310,0.767778,0.203151
0.242920,0.769712,0.184883
0.243530,0.771646,0.229213
0.244141,0.773580,0.156260E-01
0.244751,0.775513,0.198842
0.245361,0.777447,0.723624E-01
0.245972,0.779381,-0.299412E-01
0.246582,0.781315,-0.948252E-01
0.247192,0.783249,-0.592648E-01
0.247803,0.785183,-0.173119
0.248413,0.787117,-0.106094E-01
0.249023,0.789051,-0.250227
0.249634,0.790985,0.322706E-01
0.250244,0.792919,-0.196523
0.250854,0.794853,-0.383617E-01
0.251465,0.796787,0.209771
0.252075,0.798721,0.262030
0.252686,0.800655,0.727589E-01
0.253296,0.802589,0.198310
0.253906,0.804523,0.214951E-02
0.254517,0.806457,-0.180993
0.255127,0.808391,0.538485E-01
0.255737,0.810325,0.604916E-01
0.256348,0.812258,-0.312143E-01
0.256958,0.814192,-0.467754E-01
0.257568,0.816126,-0.689967E-01
0.258179,0.818060,0.239193
0.258789,0.819994,0.114887
0.259399,0.821928,0.135133
0.260010,0.823862,-0.391224E-01
0.260620,0.825796,0.548798
0.261230,0.827730,0.300734
0.261841,0.829664,0.784497
0.262451,0.831598,-0.286738
0.263062,0.833532,-0.440012E-01
0.263672,0.835466,-0.257468E-01
0.264282,0.837400,0.396867
0.264893,0.839334,0.131517
0.265503,0.841268,0.827250
0.266113,0.843202,0.582049
0.266724,0.845136,0.224306
0.267334,0.847070,0.428867
0.267944,0.849004,0.488333E-03
0.268555,0.850937,0.294868
0.269165,0.852871,-0.208730E-01
0.269775,0.854805,0.183687
0.270386,0.856739,-0.131817
0.270996,0.858673,0.911318E-01
0.271606,0.860607,0.100580E-02
0.272217,0.862541,0.194836
0.272827,0.864475,0.246369
0.273438,0.866409,0.286496E-01
0.274048,0.868343,0.609452E-01
0.274658,0.870277,0.619718
0.275269,0.872211,-0.367982E-01
0.275879,0.874145,0.100591
0.276489,0.876079,-0.174794
0.277100,0.878013,0.936923E-01
0.277710,0.879947,0.412983
0.278320,0.881881,0.715226E-01
0.278931,0.883815,0.519014E-01
0.279541,0.885749,-0.650092E-01
0.280151,0.887682,-0.136234
0.280762,0.889616,-0.494992E-01
0.281372,0.891550,0.327592
0.281982,0.893484,-0.422181E-03
0.282593,0.895418,0.102616E-01
0.283203,0.897352,0.110659
0.283813,0.899286,0.671648E-02
0.284424,0.901220,0.927835E-01
0.285034,0.903154,0.628772E-01
0.285645,0.905088,0.347046
0.286255,0.907022,0.173084
0.286865,0.908956,-0.315996E-01
0.287476,0.910890,0.181163
0.288086,0.912824,0.173983
0.288696,0.914758,0.841474
0.289307,0.916692,-0.320044
0.289917,0.918626,0.725650
0.290527,0.920560,0.452372E-01
0.291138,0.922494,0.441244
0.291748,0.924428,-0.103955E-01
0.292358,0.926361,-0.710881E-03
0.292969,0.928295,-0.786118E-01
0.293579,0.930229,0.290588
0.294189,0.932163,0.111050E-01
0.294800,0.934097,0.648410E-01
0.295410,0.936031,0.116808E-02
0.296021,0.937965,0.180967
0.296631,0.939899,0.362732
0.297241,0.941833,0.462122
0.297852,0.943767,0.536682
0.298462,0.945701,-0.466366E-01
0.299072,0.947635,0.392324E-02
0.299683,0.949569,0.107640
0.300293,0.951503,-0.200752E-01
0.300903,0.953437,0.459180
0.301514,0.955371,-0.954654E-01
0.302124,0.957305,0.288891
0.302734,0.959239,0.987829
0.303345,0.961173,0.689008
0.303955,0.963106,-0.272433
0.304565,0.965040,-0.795495E-01
0.305176,0.966974,0.198909E-01
0.305786,0.968908,0.440087
0.306396,0.970842,-0.249447E-01
0.307007,0.972776,0.684616
0.307617,0.974710,0.742422E-01
0.308228,0.976644,0.577970
0.308838,0.978578,-0.274685E-01
0.309448,0.980512,0.437148
0.310059,0.982446,-0.186048E-01
0.310669,0.984380,0.529850E-01
0.311279,0.986314,-0.251893
0.311890,0.988248,-0.311936E-01
0.312500,0.990182,0.244347
0.313110,0.992116,0.306177
0.313721,0.994050,0.250608
0.314331,0.995984,0.266522
0.314941,0.997918,0.285564E-01
0.315552,0.999852,0.317431
0.316162,1.00179,0.294080
0.316772,1.00372,0.142496
0.317383,1.00565,-0.636607E-01
0.317993,1.00759,0.204096
0.318604,1.00952,0.623817
0.319214,1.01146,0.935445E-02
0.319824,1.01339,0.278916
0.320435,1.01532,-0.113625
0.321045,1.01726,-0.154726
0.321655,1.01919,1.75839
0.322266,1.02112,0.166001
0.322876,1.02306,0.108885
0.323486,1.02499,0.466717E-01
0.324097,1.02693,0.356627
0.324707,1.02886,0.278801
0.325317,1.03079,0.856402E-01
0.325928,1.03273,0.379419
0.326538,1.03466,0.425838E-02
0.327148,1.03660,0.813762
0.327759,1.03853,0.240513
0.328369,1.04046,-0.139229
0.328979,1.04240,-0.150311
0.329590,1.04433,0.681718
0.330200,1.04627,0.203349
0.330811,1.04820,-0.507193E-01
0.331421,1.05013,-0.326226
0.332031,1.05207,0.204077
0.332642,1.05400,0.793732E-01
0.333252,1.05594,-0.168226E-01
0.333862,1.05787,0.357420E-01
0.334473,1.05980,0.690613
0.335083,1.06174,-0.301634E-01
0.335693,1.06367,-0.477425E-01
0.336304,1.06561,-0.218043E-02
0.336914,1.06754,0.140482
0.337524,1.06947,0.788386
0.338135,1.07141,0.522731
0.338745,1.07334,0.641393E-02
0.339355,1.07528,1.42326
0.339966,1.07721,-0.955317E-01
0.340576,1.07914,-0.529453E-01
0.341187,1.08108,0.424605
0.341797,1.08301,0.187495
0.342407,1.08495,0.199799
0.343018,1.08688,-0.283901E-01
0.343628,1.08881,-0.129363
0.344238,1.09075,0.527092E-01
0.344849,1.09268,0.325460
0.345459,1.09462,-0.452110E-01
0.346069,1.09655,-0.165651
0.346680,1.09848,0.103711
0.347290,1.10042,0.793655E-01
0.347900,1.10235,0.313399
0.348511,1.10428,0.217321E-01
0.349121,1.10622,-0.126478
0.349731,1.10815,0.188802
0.350342,1.11009,-0.243109E-01
0.350952,1.11202,0.347754
0.351562,1.11395,-0.489853E-01
0.352173,1.11589,0.951368E-01
0.352783,1.11782,0.143492
0.353394,1.11976,0.408179
0.354004,1.12169,-0.606536
0.354614,1.12362,0.124558
0.355225,1.12556,0.105253
0.355835,1.12749,0.738290
0.356445,1.12943,-0.125100
0.357056,1.13136,-0.231265E-01
0.357666,1.13329,-0.268293
0.358276,1.13523,0.355901E-01
0.358887,1.13716,-0.142759
0.359497,1.13910,0.788091
0.360107,1.14103,0.639517
0.360718,1.14296,-0.258478
0.361328,1.14490,-0.142668
0.361938,1.14683,0.432193
0.362549,1.14877,0.256119E-01
0.363159,1.15070,0.224135
0.363770,1.15263,-0.913308E-01
0.364380,1.15457,0.717625
0.364990,1.15650,0.207223
0.365601,1.15844,-0.324266
0.366211,1.16037,-0.134195
0.366821,1.16230,0.403599
0.367432,1.16424,0.412067E-01
0.368042,1.16617,0.846309E-01
0.368652,1.16811,-0.591769E-01
0.369263,1.17004,0.644799E-02
0.369873,1.17197,0.436830E-01
0.370483,1.17391,0.273317
0.371094,1.17584,0.533952
0.371704,1.17777,0.285695
0.372314,1.17971,0.570853
0.372925,1.18164,0.465150
0.373535,1.18358,0.614266E-01
0.374146,1.18551,-0.376578E-01
0.374756,1.18744,0.304198
0.375366,1.18938,0.255319
0.375977,1.19131,-0.238052
0.376587,1.19325,0.106315
0.377197,1.19518,-0.535251E-01
0.377808,1.19711,0.582337E-01
0.378418,1.19905,0.395918
0.379028,1.20098,0.120768
0.379639,1.20292,0.931656E-01
0.380249,1.20485,0.157661
0.380859,1.20678,0.439947
0.381470,1.20872,-0.486162E-01
0.382080,1.21065,0.160324
0.382690,1.21259,-0.106185
0.383301,1.21452,-0.590518E-01
0.383911,1.21645,0.584557E-01
0.384521,1.21839,-0.237798E-01
0.385132,1.22032,0.192445
0.385742,1.22226,0.443401
0.386353,1.22419,0.384820E-01
0.386963,1.22612,-0.104865E-01
0.387573,1.22806,-0.276243
0.388184,1.22999,0.972882
0.388794,1.23193,-0.119633E-01
0.389404,1.23386,0.477833
0.390015,1.23579,0.323355
0.390625,1.23773,0.347897
0.391235,1.23966,0.255423E-01
0.391846,1.24160,-0.196411
0.392456,1.24353,0.530564E-01
0.393066,1.24546,-0.158059
0.393677,1.24740,0.406456
0.394287,1.24933,-0.362852
0.394897,1.25126,0.929964E-01
0.395508,1.25320,-0.370327
0.396118,1.25513,0.840648
0.396729,1.25707,0.651381E-01
0.397339,1.25900,0.956009E-01
0.397949,1.26093,-0.358344
0.398560,1.26287,0.882637E-01
0.399170,1.26480,0.369916
0.399780,1.26674,0.712226E-01
0.400391,1.26867,-0.370816
0.401001,1.27060,0.673665E-01
0.401611,1.27254,0.140322E-01
0.402222,1.27447,-0.992784E-01
0.402832,1.27641,0.420269E-01
0.403442,1.27834,0.900148
0.404053,1.28027,0.133529
0.404663,1.28221,-0.552082E-01
0.405273,1.28414,-0.655001E-01
0.405884,1.28608,0.514270E-01
0.406494,1.28801,-0.120238E-02
0.407104,1.28994,0.354236
0.407715,1.29188,0.210549
0.408325,1.29381,0.250687
0.408936,1.29575,-0.892548E-01
0.409546,1.29768,0.171036
0.410156,1.29961,0.286665
0.410767,1.30155,0.783152
0.411377,1.30348,0.395902E-01
0.411987,1.30542,-0.223585
0.412598,1.30735,0.224006
0.413208,1.30928,0.103676
0.413818,1.31122,0.122999
0.414429,1.31315,0.148163
0.415039,1.31509,0.143395
0.415649,1.31702,0.550988
0.416260,1.31895,0.164102
0.416870,1.32089,0.626851E-02
0.417480,1.32282,-0.204700E-01
0.418091,1.32475,0.136462
0.418701,1.32669,0.718947E-01
0.419312,1.32862,0.155483
0.419922,1.33056,0.392358
0.420532,1.33249,-0.104030
0.421143,1.33442,-0.206361
0.421753,1.33636,-0.235432
0.422363,1.33829,-0.327425
0.422974,1.34023,0.591763
0.423584,1.34216,-0.100105
0.424194,1.34409,-0.178619
0.424805,1.34603,0.354860
0.425415,1.34796,0.544462
0.426025,1.34990,0.349709
0.426636,1.35183,-0.156696E-01
0.427246,1.35376,0.201946
0.427856,1.35570,0.124881
0.428467,1.35763,0.326535E-01
0.429077,1.35957,0.435342E-01
0.429688,1.36150,-0.867726E-01
0.430298,1.36343,-0.186240E-01
0.430908,1.36537,-0.851709E-01
0.431519,1.36730,-0.946578E-01
0.432129,1.36924,-0.737651E-01
0.432739,1.37117,0.548615E-01
0.433350,1.37310,0.289811E-02
0.433960,1.37504,-0.348648E-01
0.434570,1.37697,-0.641129E-01
0.435181,1.37891,0.309035
0.435791,1.38084,0.243515
0.436401,1.38277,0.216086
0.437012,1.38471,-0.138315E-01
0.437622,1.38664,0.266449
0.438232,1.38858,-0.206517E-01
0.438843,1.39051,-0.177677
0.439453,1.39244,-0.261530E-01
0.440063,1.39438,-0.322792E-01
0.440674,1.39631,0.286394
0.441284,1.39824,0.227610
0.441895,1.40018,0.454644E-01
0.442505,1.40211,-0.112136E-01
0.443115,1.40405,0.457946E-02
0.443726,1.40598,0.432747
0.444336,1.40791,-0.141012E-01
0.444946,1.40985,0.213085
0.445557,1.41178,0.396227
0.446167,1.41372,0.718604
0.446777,1.41565,0.180148
0.447388,1.41758,0.190640E-01
0.447998,1.41952,0.204230
0.448608,1.42145,0.113069
0.449219,1.42339,0.417378E-01
0.449829,1.42532,0.117256
0.450439,1.42725,0.120396
0.451050,1.42919,-0.723206E-01
0.451660,1.43112,0.766105E-01
0.452271,1.43306,0.213164
0.452881,1.43499,0.299453
0.453491,1.43692,-0.419080E-01
0.454102,1.43886,-0.176691E-02
0.454712,1.44079,0.677285
0.455322,1.44273,0.736441E-01
0.455933,1.44466,-0.618380E-01
0.456543,1.44659,0.230392
0.457153,1.44853,0.379011
0.457764,1.45046,0.306098
0.458374,1.45240,-0.116227E-03
0.458984,1.45433,0.726866
0.459595,1.45626,-0.407451E-02
0.460205,1.45820,-0.161037
0.460815,1.46013,0.705205E-02
0.461426,1.46207,-0.346816E-01
0.462036,1.46400,-0.175279E-01
0.462646,1.46593,0.325121
0.463257,1.46787,0.266457
0.463867,1.46980,-0.522229E-01
0.464478,1.47174,-0.155795
0.465088,1.47367,0.179883
0.465698,1.47560,0.306461
0.466309,1.47754,0.147719E-01
0.466919,1.47947,0.798831
0.467529,1.48140,0.831434
0.468140,1.48334,-0.206482E-01
0.468750,1.48527,0.169307
0.469360,1.48721,0.588513
0.469971,1.48914,0.960317E-01
0.470581,1.49107,0.335641E-01
0.471191,1.49301,0.266823
0.471802,1.49494,0.287077
