Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.067
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
1.11084,65.9335,-0.590047
1.11145,65.9697,-0.297902E-01
1.11206,66.0059,1.38078
1.11267,66.0422,-0.357403
1.11328,66.0784,0.538907
1.11389,66.1146,-0.246671E-01
1.11450,66.1508,-0.510193
1.11511,66.1871,-0.613822
1.11572,66.2233,0.693689
1.11633,66.2595,0.826248E-01
1.11694,66.2957,0.481037
1.11755,66.3320,0.311548
1.11816,66.3682,0.432585
1.11877,66.4044,0.475600
1.11938,66.4407,-0.873666
1.12000,66.4769,1.04656
1.12061,66.5131,0.380368
1.12122,66.5493,0.160387
1.12183,66.5856,-0.530342
1.12244,66.6218,0.699494
1.12305,66.6580,0.188320
1.12366,66.6942,-0.690741E-01
1.12427,66.7305,0.625613
1.12488,66.7667,-0.140532
1.12549,66.8029,-0.357048
1.12610,66.8392,-0.279213
1.12671,66.8754,0.304388
1.12732,66.9116,0.692933E-01
1.12793,66.9478,0.760806
1.12854,66.9841,-0.162916
1.12915,67.0203,0.365197
1.12976,67.0565,-0.114292
1.13037,67.0927,-0.181521
1.13098,67.1290,-0.190166E-01
1.13159,67.1652,-0.695950
1.13220,67.2014,-0.710117
1.13281,67.2377,0.475265
1.13342,67.2739,0.397120
1.13403,67.3101,0.846978
1.13464,67.3463,-0.510512E-01
1.13525,67.3826,1.14031
1.13586,67.4188,-0.354397
1.13647,67.4550,0.144393
1.13708,67.4912,0.218131
1.13770,67.5275,-0.553410
1.13831,67.5637,0.760633
1.13892,67.5999,0.869134E-01
1.13953,67.6362,-0.106506
1.14014,67.6724,0.236597
1.14075,67.7086,0.606861
1.14136,67.7448,0.178791
1.14197,67.7811,0.831083E-01
1.14258,67.8173,-0.636237
1.14319,67.8535,-0.357174
1.14380,67.8897,-0.563417E-01
1.14441,67.9260,-0.219107
1.14502,67.9622,0.163436
1.14563,67.9984,-0.378912
1.14624,68.0347,0.217335
1.14685,68.0709,0.114104
1.14746,68.1071,-0.698054E-01
1.14807,68.1433,-0.189002
1.14868,68.1796,0.153788
1.14929,68.2158,-0.425055
1.14990,68.2520,-0.463649
1.15051,68.2882,0.144297
1.15112,68.3245,0.201471
1.15173,68.3607,-0.431346
1.15234,68.3969,0.708017
1.15295,68.4332,-0.147182
1.15356,68.4694,-0.255626
1.15417,68.5056,0.622634E-01
1.15479,68.5418,0.374364
1.15540,68.5781,-0.124540
1.15601,68.6143,0.103295E-01
1.15662,68.6505,0.669609
1.15723,68.6867,0.860704
1.15784,68.7230,0.206793E-01
1.15845,68.7592,-0.932818E-02
1.15906,68.7954,1.41737
1.15967,68.8316,0.816701
1.16028,68.8679,0.317122
1.16089,68.9041,-0.200294
1.16150,68.9403,0.236718E-01
1.16211,68.9766,0.232416
1.16272,69.0128,-0.200502
1.16333,69.0490,0.341559
1.16394,69.0852,-0.546795E-01
1.16455,69.1215,0.541910
1.16516,69.1577,-0.132411
1.16577,69.1939,0.301955E-01
1.16638,69.2301,-0.488584
1.16699,69.2664,-0.244855
1.16760,69.3026,0.301624
1.16821,69.3388,0.215438
1.16882,69.3751,-0.398952E-02
1.16943,69.4113,0.742414E-01
1.17004,69.4475,0.325974
1.17065,69.4837,-0.826789E-01
1.17126,69.5200,-0.436744
1.17188,69.5562,0.313398
1.17249,69.5924,0.212019
1.17310,69.6286,0.743908
1.17371,69.6649,0.199986
1.17432,69.7011,0.754854E-01
1.17493,69.7373,0.844105E-01
1.17554,69.7736,-0.470513
1.17615,69.8098,0.200140E-01
1.17676,69.8460,0.260406
1.17737,69.8822,0.144653
1.17798,69.9185,1.00629
1.17859,69.9547,0.491689
1.17920,69.9909,-0.660890E-01
1.17981,70.0271,0.164207
1.18042,70.0634,0.651448E-01
1.18103,70.0996,-0.130031
1.18164,70.1358,-0.542410E-01
1.18225,70.1721,-0.263671
1.18286,70.2083,-0.588942
1.18347,70.2445,-0.198547
1.18408,70.2807,0.322949
1.18469,70.3170,-0.581180
1.18530,70.3532,-0.628716
1.18591,70.3894,0.523460E-01
1.18652,70.4256,-0.404468E-01
1.18713,70.4619,0.275367
1.18774,70.4981,-0.169813E-01
1.18835,70.5343,0.480200
1.18896,70.5706,1.72839
1.18958,70.6068,0.578805
1.19019,70.6430,1.01819
1.19080,70.6792,-0.508935E-01
1.19141,70.7155,-0.256941
1.19202,70.7517,-0.883740
1.19263,70.7879,-0.254325
1.19324,70.8241,-0.370309E-02
1.19385,70.8604,0.605908
1.19446,70.8966,0.230982
1.19507,70.9328,0.646820
1.19568,70.9691,1.32184
1.19629,71.0053,0.115559
1.19690,71.0415,0.409763
1.19751,71.0777,0.578427E-01
1.19812,71.1140,0.168306
1.19873,71.1502,-0.142645E-01
1.19934,71.1864,0.465823
1.19995,71.2226,0.454514
1.20056,71.2589,1.04860
1.20117,71.2951,-0.561994
1.20178,71.3313,0.537400E-01
1.20239,71.3676,0.772604
1.20300,71.4038,0.393459
1.20361,71.4400,0.124955
1.20422,71.4762,-0.511064E-01
1.20483,71.5125,-0.178994E-01
1.20544,71.5487,0.429455E-01
1.20605,71.5849,0.123553E-01
1.20667,71.6211,0.144117
1.20728,71.6574,0.787627
1.20789,71.6936,0.497097E-01
1.20850,71.7298,0.107580
1.20911,71.7661,0.578625
1.20972,71.8023,1.00403
1.21033,71.8385,0.580002
1.21094,71.8747,0.350277E-01
1.21155,71.9110,-0.607488
1.21216,71.9472,0.168864
1.21277,71.9834,0.469562
1.21338,72.0196,0.180196
1.21399,72.0559,-0.750010
1.21460,72.0921,-0.169212
1.21521,72.1283,0.306782E-02
1.21582,72.1646,-0.186795
1.21643,72.2008,0.645456
1.21704,72.2370,0.230194E-02
1.21765,72.2732,-0.473040E-01
1.21826,72.3095,-0.947240E-01
1.21887,72.3457,0.189265
1.21948,72.3819,0.448417
1.22009,72.4181,-0.451181
1.22070,72.4544,-0.792426E-01
1.22131,72.4906,-0.991015
1.22192,72.5268,0.369989
1.22253,72.5630,-0.380456E-01
1.22314,72.5993,0.821876E-01
1.22375,72.6355,0.104140
1.22437,72.6717,0.644540
1.22498,72.7080,0.188698
1.22559,72.7442,-0.100399
1.22620,72.7804,-0.228583E-01
1.22681,72.8166,-0.318876
1.22742,72.8529,-0.249504
1.22803,72.8891,0.224501
1.22864,72.9253,1.39426
1.22925,72.9615,-0.476507E-01
1.22986,72.9978,0.408719
1.23047,73.0340,-0.134024
1.23108,73.0702,-0.371773
1.23169,73.1065,-0.488131
1.23230,73.1427,0.645667
1.23291,73.1789,-0.391651
1.23352,73.2151,0.141737
1.23413,73.2514,0.896632E-01
1.23474,73.2876,0.809153E-02
1.23535,73.3238,-0.147033
1.23596,73.3600,0.228486
1.23657,73.3963,-0.273493
1.23718,73.4325,-0.687434E-01
1.23779,73.4687,0.555108E-01
1.23840,73.5050,0.412879
1.23901,73.5412,-0.169008
1.23962,73.5774,0.140155
1.24023,73.6136,0.111381
1.24084,73.6499,0.888009E-01
1.24146,73.6861,0.272291
1.24207,73.7223,-0.984139E-01
1.24268,73.7585,0.471184
1.24329,73.7948,-0.384769
1.24390,73.8310,-0.717061
1.24451,73.8672,0.249986
1.24512,73.9035,-0.656760E-01
1.24573,73.9397,0.350289
1.24634,73.9759,0.297218E-01
1.24695,74.0121,-0.489037
1.24756,74.0484,0.582843
1.24817,74.0846,0.841981
1.24878,74.1208,-1.08998
1.24939,74.1570,0.114015
1.25000,74.1933,-0.698524E-02
1.25061,74.2295,-0.322533
1.25122,74.2657,0.268333
1.25183,74.3020,-0.438002E-02
1.25244,74.3382,0.578793
1.25305,74.3744,0.757118
1.25366,74.4106,-0.595260E-01
1.25427,74.4469,0.159031
1.25488,74.4831,-0.138014E-01
1.25549,74.5193,-0.319243E-01
1.25610,74.5555,0.921250E-01
1.25671,74.5918,0.644928E-01
1.25732,74.6280,0.227230
1.25793,74.6642,0.119241
1.25854,74.7005,-0.218490E-01
1.25916,74.7367,-0.908760E-02
1.25977,74.7729,0.196577
1.26038,74.8091,-0.744667E-01
1.26099,74.8454,-0.191054E-01
1.26160,74.8816,-0.884262E-01
1.26221,74.9178,0.125147
1.26282,74.9540,0.386905E-01
1.26343,74.9903,-0.405466E-01
1.26404,75.0265,0.152136
1.26465,75.0627,0.657523
1.26526,75.0990,-0.905063E-02
1.26587,75.1352,0.135584
1.26648,75.1714,-0.475710
1.26709,75.2076,-0.376689
1.26770,75.2439,0.981606
1.26831,75.2801,-0.432423
1.26892,75.3163,-0.107594
1.26953,75.3525,0.764575E-01
1.27014,75.3888,0.937931
1.27075,75.4250,0.725141
1.27136,75.4612,-0.463690E-01
1.27197,75.4975,-0.483330
1.27258,75.5337,-0.252992E-01
1.27319,75.5699,-0.753045E-01
1.27380,75.6061,0.961268
1.27441,75.6424,0.338561
1.27502,75.6786,-0.240025
1.27563,75.7148,0.220337
1.27625,75.7510,0.598660
1.27686,75.7873,0.548842
1.27747,75.8235,-0.228275
1.27808,75.8597,0.448853E-01
1.27869,75.8960,0.103223E-01
1.27930,75.9322,0.402518
1.27991,75.9684,-0.842580E-02
1.28052,76.0046,0.233023
1.28113,76.0409,-0.182691
1.28174,76.0771,-0.845745E-01
1.28235,76.1133,0.783529E-02
1.28296,76.1495,0.564351E-01
1.28357,76.1858,0.530821E-01
1.28418,76.2220,-0.313904E-02
1.28479,76.2582,0.246555
1.28540,76.2944,0.340248
1.28601,76.3307,0.230884
1.28662,76.3669,0.568805
1.28723,76.4031,-0.683204E-01
1.28784,76.4394,-0.726747
1.28845,76.4756,0.181898
1.28906,76.5118,-0.273728
1.28967,76.5480,-0.363708
1.29028,76.5843,0.506681
1.29089,76.6205,0.771342
1.29150,76.6567,0.485024
1.29211,76.6929,0.195640
1.29272,76.7292,0.242458
1.29333,76.7654,1.21157
1.29395,76.8016,0.300005E-01
1.29456,76.8379,0.504990
1.29517,76.8741,-0.297899
1.29578,76.9103,0.418325
1.29639,76.9465,-0.363693
1.29700,76.9828,0.403399
1.29761,77.0190,-0.180395E-01
1.29822,77.0552,0.119278
1.29883,77.0914,0.204201
1.29944,77.1277,0.517462
1.30005,77.1639,0.170469
1.30066,77.2001,0.165822
1.30127,77.2364,0.915083E-01
1.30188,77.2726,-0.303982E-01
1.30249,77.3088,0.413920E-01
1.30310,77.3450,0.203454
1.30371,77.3813,-0.230786E-01
1.30432,77.4175,-0.221309
1.30493,77.4537,0.393641E-01
1.30554,77.4899,-0.371590
1.30615,77.5262,0.378826E-01
1.30676,77.5624,-0.190187
1.30737,77.5986,-0.168520E-02
1.30798,77.6349,0.536368
1.30859,77.6711,0.413612
1.30920,77.7073,-0.457587E-03
1.30981,77.7435,0.407545
1.31042,77.7798,0.781159
1.31104,77.8160,0.107157
1.31165,77.8522,0.418044
1.31226,77.8884,0.698792E-01
1.31287,77.9247,0.298127
1.31348,77.9609,-0.695185
1.31409,77.9971,0.651827
1.31470,78.0334,0.201726
1.31531,78.0696,0.782135E-02
1.31592,78.1058,0.463718
1.31653,78.1420,0.313221
1.31714,78.1783,0.859084E-03
1.31775,78.2145,-0.700723
1.31836,78.2507,0.889237
1.31897,78.2869,0.413786
1.31958,78.3232,-0.280517
1.32019,78.3594,-1.62362
1.32080,78.3956,-0.226417
1.32141,78.4319,0.397367E-01
1.32202,78.4681,0.829221
1.32263,78.5043,0.136914
1.32324,78.5405,-0.163550
1.32385,78.5768,0.123495
1.32446,78.6130,0.173019
1.32507,78.6492,-0.142673
1.32568,78.6854,0.602316
1.32629,78.7217,0.313312
1.32690,78.7579,0.195224
1.32751,78.7941,-0.277320
1.32812,78.8304,0.109692
1.32874,78.8666,0.313655
1.32935,78.9028,-0.142062
1.32996,78.9390,0.289451
1.33057,78.9753,0.632765
1.33118,79.0115,-0.148300
1.33179,79.0477,0.296507
1.33240,79.0839,-0.436692
1.33301,79.1202,0.169282
1.33362,79.1564,0.434907
1.33423,79.1926,0.321860E-01
1.33484,79.2289,0.514023
1.33545,79.2651,-0.417456
1.33606,79.3013,0.517601
1.33667,79.3375,-0.106351
1.33728,79.3738,-0.178224
1.33789,79.4100,0.418418
1.33850,79.4462,0.241692
1.33911,79.4824,-0.301647
1.33972,79.5187,0.615586
1.34033,79.5549,-0.118511
1.34094,79.5911,0.996824E-01
1.34155,79.6274,0.123568
1.34216,79.6636,-0.685045
1.34277,79.6998,0.202192
1.34338,79.7360,-0.689630E-01
1.34399,79.7723,-0.253217
1.34460,79.8085,-0.279389
1.34521,79.8447,-0.354597
1.34583,79.8809,0.461303E-01
1.34644,79.9172,-0.297573
1.34705,79.9534,-1.03394
1.34766,79.9896,0.306623E-01
1.34827,80.0258,0.699479
1.34888,80.0621,0.236491
1.34949,80.0983,-0.735682E-01
1.35010,80.1345,0.407719E-01
1.35071,80.1708,-0.873219E-01
1.35132,80.2070,-0.275174E-01
1.35193,80.2432,-0.117270
1.35254,80.2794,0.165139
1.35315,80.3157,0.207663
1.35376,80.3519,0.400158E-01
1.35437,80.3881,-0.384005
1.35498,80.4243,-0.185007
1.35559,80.4606,-0.358611
1.35620,80.4968,0.303222
1.35681,80.5330,0.197231E-01
1.35742,80.5693,-0.206776
1.35803,80.6055,-0.224451
1.35864,80.6417,0.134554E-01
1.35925,80.6779,0.621412E-01
1.35986,80.7142,0.395160
1.36047,80.7504,-0.237970
1.36108,80.7866,-0.446322
1.36169,80.8228,0.124534
1.36230,80.8591,0.337747
1.36292,80.8953,0.406966
1.36353,80.9315,0.406955
1.36414,80.9678,-0.535766E-02
1.36475,81.0040,-0.257298
1.36536,81.0402,0.218276E-01
1.36597,81.0764,-0.801732E-01
1.36658,81.1127,-0.208000
1.36719,81.1489,0.819409E-01
1.36780,81.1851,-1.09922
1.36841,81.2213,0.416696E-01
1.36902,81.2576,0.548288
1.36963,81.2938,-0.186414
1.37024,81.3300,1.11270
1.37085,81.3663,-0.328850E-01
1.37146,81.4025,0.286665
1.37207,81.4387,-0.648807E-01
1.37268,81.4749,0.550339E-01
1.37329,81.5112,-0.275682E-02
1.37390,81.5474,-0.146381
1.37451,81.5836,-0.816212E-01
1.37512,81.6198,-0.191293
1.37573,81.6561,0.838861E-01
1.37634,81.6923,0.863247
1.37695,81.7285,-0.470194
1.37756,81.7648,0.538911E-01
1.37817,81.8010,-0.596070E-01
1.37878,81.8372,0.132206
1.37939,81.8734,0.996577
1.38000,81.9097,0.275159
1.38062,81.9459,0.163265
1.38123,81.9821,0.653881E-02
1.38184,82.0183,0.401934
1.38245,82.0546,0.502990
1.38306,82.0908,0.736505E-01
1.38367,82.1270,0.286355
1.38428,82.1633,-0.262744
1.38489,82.1995,-0.143135E-01
1.38550,82.2357,-0.231481
1.38611,82.2719,0.171768
1.38672,82.3082,0.581755
1.38733,82.3444,-0.939245E-01
1.38794,82.3806,0.282260
1.38855,82.4168,-0.276279
1.38916,82.4531,0.901303E-01
1.38977,82.4893,-1.31113
1.39038,82.5255,-0.155580
1.39099,82.5618,0.255420
1.39160,82.5980,0.126492
1.39221,82.6342,-0.956524E-01
1.39282,82.6704,-0.323033
1.39343,82.7067,-0.389191
1.39404,82.7429,0.479195
1.39465,82.7791,0.763472
1.39526,82.8153,-0.196433
1.39587,82.8516,-0.568818E-01
1.39648,82.8878,0.109647
1.39709,82.9240,0.346172
1.39771,82.9603,-0.150002
1.39832,82.9965,0.215808
1.39893,83.0327,-0.480728E-01
1.39954,83.0689,0.207589
1.40015,83.1052,0.312958
1.40076,83.1414,-0.267277E-01
1.40137,83.1776,0.267911
1.40198,83.2138,0.450706
1.40259,83.2501,0.859343E-01
1.40320,83.2863,0.113864
1.40381,83.3225,-0.236181
1.40442,83.3588,0.675971E-01
1.40503,83.3950,0.144436
1.40564,83.4312,-0.957471E-02
1.40625,83.4674,-0.266163
1.40686,83.5037,0.683438
1.40747,83.5399,-0.741539E-01
1.40808,83.5761,0.243575
1.40869,83.6123,0.628025
1.40930,83.6486,0.110511
1.40991,83.6848,0.205252
1.41052,83.7210,-0.567540E-01
1.41113,83.7572,0.202178
1.41174,83.7935,0.212027
1.41235,83.8297,0.965795E-01
1.41296,83.8659,0.668692
1.41357,83.9022,-0.215626
1.41418,83.9384,0.237315
1.41479,83.9746,0.109159
1.41541,84.0108,0.244731E-01
1.41602,84.0471,-0.178632
1.41663,84.0833,0.105569
1.41724,84.1195,0.675078
1.41785,84.1557,-0.234494
1.41846,84.1920,-0.879717
1.41907,84.2282,0.308320E-01
1.41968,84.2644,0.828758
1.42029,84.3007,0.453196
1.42090,84.3369,-0.815850E-01
1.42151,84.3731,-0.413601E-01
1.42212,84.4093,0.898550E-01
1.42273,84.4456,-0.221117E-01
1.42334,84.4818,0.299379
1.42395,84.5180,0.136906
1.42456,84.5542,0.655743E-01
1.42517,84.5905,-0.102659E-01
1.42578,84.6267,0.174412
1.42639,84.6629,0.637098
1.42700,84.6992,0.388910
1.42761,84.7354,-0.244039
1.42822,84.7716,0.946686E-01
1.42883,84.8078,0.685756E-01
1.42944,84.8441,-0.231551
1.43005,84.8803,-0.444890E-01
1.43066,84.9165,-0.127772
1.43127,84.9527,-0.100881
1.43188,84.9890,-0.890925
1.43250,85.0252,0.259807
1.43311,85.0614,-0.163927
1.43372,85.0977,0.525419
1.43433,85.1339,0.895010E-01
1.43494,85.1701,-0.440981
1.43555,85.2063,-0.656084
1.43616,85.2426,0.818424E-01
1.43677,85.2788,0.534441
1.43738,85.3150,-0.561397
1.43799,85.3512,2.19720
1.43860,85.3875,-0.736157
1.43921,85.4237,0.567585
1.43982,85.4599,0.133776
1.44043,85.4962,-0.938523E-01
1.44104,85.5324,0.159064
1.44165,85.5686,-0.588694E-01
1.44226,85.6048,0.127118E-01
1.44287,85.6411,0.145166
1.44348,85.6773,-0.651601
1.44409,85.7135,-0.271437E-03
1.44470,85.7497,0.779757
1.44531,85.7860,-0.161238
1.44592,85.8222,0.433039
1.44653,85.8584,0.200299
1.44714,85.8947,0.506029
1.44775,85.9309,-0.366655
1.44836,85.9671,-0.556428E-01
1.44897,86.0033,-0.371685E-01
1.44958,86.0396,0.607912E-01
1.45020,86.0758,-0.670785E-01
1.45081,86.1120,-0.133915
1.45142,86.1482,0.389441E-01
1.45203,86.1845,0.857566
1.45264,86.2207,0.269862
1.45325,86.2569,-0.132530
1.45386,86.2932,-0.382014E-01
1.45447,86.3294,-0.110035
1.45508,86.3656,-0.236680E-01
1.45569,86.4018,-0.190059
1.45630,86.4381,-0.187542E-02
1.45691,86.4743,0.300009E-01
1.45752,86.5105,0.646072E-01
1.45813,86.5467,0.646503
1.45874,86.5830,0.350514
1.45935,86.6192,2.58304
1.45996,86.6554,0.756642
1.46057,86.6917,0.411969
1.46118,86.7279,-0.630259E-02
1.46179,86.7641,0.191698E-01
1.46240,86.8003,-0.907016E-01
1.46301,86.8366,0.146398E-01
1.46362,86.8728,1.00105
1.46423,86.9090,0.358161
1.46484,86.9452,-0.402921
1.46545,86.9815,-0.122948
1.46606,87.0177,0.701575E-01
1.46667,87.0539,-0.610173E-01
1.46729,87.0902,-0.122002
1.46790,87.1264,1.77625
1.46851,87.1626,-0.653260
1.46912,87.1988,0.405014
1.46973,87.2351,0.252519
1.47034,87.2713,0.996010E-02
1.47095,87.3075,0.183071
1.47156,87.3437,-0.283102E-01
1.47217,87.3800,-0.172516
1.47278,87.4162,-0.467519
1.47339,87.4524,0.312176
1.47400,87.4886,0.224302E-01
1.47461,87.5249,0.503913
1.47522,87.5611,0.309691
1.47583,87.5973,-0.114537E-01
1.47644,87.6336,1.00499
1.47705,87.6698,-0.170710
1.47766,87.7060,-0.148246E-01
1.47827,87.7422,1.04899
1.47888,87.7785,0.260081
1.47949,87.8147,-0.101169
1.48010,87.8509,0.101305
1.48071,87.8871,-0.146620
1.48132,87.9234,-0.234526
1.48193,87.9596,0.319253
1.48254,87.9958,-0.107331
1.48315,88.0321,-0.104536
1.48376,88.0683,0.545600E-01
1.48438,88.1045,0.119568
1.48499,88.1407,0.587866E-01
1.48560,88.1770,-0.282362
1.48621,88.2132,-0.397514
1.48682,88.2494,0.315650
1.48743,88.2856,-0.604941E-02
1.48804,88.3219,0.511593E-01
1.48865,88.3581,0.119989
1.48926,88.3943,0.468157E-01
1.48987,88.4306,0.592577E-01
1.49048,88.4668,0.984134E-01
1.49109,88.5030,0.497270
1.49170,88.5392,-0.186056
1.49231,88.5755,-0.519093
1.49292,88.6117,-0.512795
1.49353,88.6479,0.620139
1.49414,88.6841,0.401091
1.49475,88.7204,0.951907E-01
1.49536,88.7566,0.119162
1.49597,88.7928,0.295252E-01
1.49658,88.8291,-0.568881
1.49719,88.8653,-0.285865E-01
1.49780,88.9015,0.120629
1.49841,88.9377,-0.122990
1.49902,88.9740,0.353603
1.49963,89.0102,-0.602657
1.50024,89.0464,-0.953958E-01
1.50085,89.0826,-0.147481
1.50146,89.1189,0.253168
1.50208,89.1551,-0.161710
1.50269,89.1913,-0.191143
1.50330,89.2276,-0.178036
1.50391,89.2638,-0.233248
1.50452,89.3000,-0.508143
1.50513,89.3362,-0.806064E-01
1.50574,89.3725,0.263383E-01
1.50635,89.4087,0.820730E-01
1.50696,89.4449,0.505495E-01
1.50757,89.4811,-0.651781
1.50818,89.5174,0.251726
1.50879,89.5536,0.668993
1.50940,89.5898,0.266321E-01
1.51001,89.6261,-0.194949
1.51062,89.6623,0.178874
1.51123,89.6985,-0.325791
1.51184,89.7347,-0.392828
1.51245,89.7710,0.423189
1.51306,89.8072,0.776865E-01
1.51367,89.8434,-0.412011
1.51428,89.8796,-0.144658
1.51489,89.9159,0.407262
1.51550,89.9521,-0.585303E-01
1.51611,89.9883,0.442238E-01
1.51672,90.0246,0.794140E-01
1.51733,90.0608,0.602608
1.51794,90.0970,0.374048
1.51855,90.1332,0.892633E-02
1.51917,90.1695,-0.375975
1.51978,90.2057,0.139695
1.52039,90.2419,-0.896621E-01
1.52100,90.2781,-0.797458E-01
1.52161,90.3144,0.392127
1.52222,90.3506,0.698412E-01
1.52283,90.3868,0.203577
1.52344,90.4231,-0.719731E-01
1.52405,90.4593,0.777051
1.52466,90.4955,-0.140058
1.52527,90.5317,-0.352441
1.52588,90.5680,0.190617
1.52649,90.6042,0.507081E-01
1.52710,90.6404,0.196627
1.52771,90.6766,-0.317220
1.52832,90.7129,0.355302
1.52893,90.7491,-0.467618E-01
1.52954,90.7853,0.140214
1.53015,90.8216,0.182916
1.53076,90.8578,0.564583
1.53137,90.8940,-0.481448
1.53198,90.9302,0.406617
1.53259,90.9665,0.279983
1.53320,91.0027,-0.172296
1.53381,91.0389,0.952262E-02
1.53442,91.0751,1.67593
1.53503,91.1114,-0.902853E-01
1.53564,91.1476,0.240560
1.53625,91.1838,0.436080
1.53687,91.2200,-0.133870
1.53748,91.2563,0.266057
1.53809,91.2925,0.116159
1.53870,91.3287,0.404576
1.53931,91.3650,0.396485
1.53992,91.4012,-0.181267
1.54053,91.4374,0.226818
1.54114,91.4736,0.848155
1.54175,91.5099,-0.141601
1.54236,91.5461,0.833674E-01
1.54297,91.5823,-0.233037
1.54358,91.6185,-0.297399E-01
1.54419,91.6548,-0.141360
1.54480,91.6910,0.244305
1.54541,91.7272,0.158128
1.54602,91.7635,0.296491
1.54663,91.7997,0.833345
1.54724,91.8359,0.407693E-01
1.54785,91.8721,0.496476E-01
1.54846,91.9084,-0.199576
1.54907,91.9446,0.285944
1.54968,91.9808,0.190475
1.55029,92.0170,-0.508925
1.55090,92.0533,0.237203
1.55151,92.0895,0.321191
1.55212,92.1257,0.305307E-01
1.55273,92.1620,0.642779
1.55334,92.1982,-0.158770
1.55396,92.2344,0.322338
1.55457,92.2706,0.942697E-01
1.55518,92.3069,0.812050E-01
1.55579,92.3431,-0.137697
1.55640,92.3793,0.199880
1.55701,92.4155,-0.749994
1.55762,92.4518,-0.170112
1.55823,92.4880,0.305152
1.55884,92.5242,0.553190
1.55945,92.5605,-0.289092
1.56006,92.5967,0.524650
1.56067,92.6329,0.193941
1.56128,92.6691,0.933158E-01
1.56189,92.7054,0.815971
1.56250,92.7416,0.548117
1.56311,92.7778,0.669041E-01
1.56372,92.8140,-0.373541
1.56433,92.8503,0.689610
1.56494,92.8865,0.795133E-02
1.56555,92.9227,-0.629281E-01
1.56616,92.9590,0.602717
1.56677,92.9952,0.101622
1.56738,93.0314,0.687698
1.56799,93.0676,1.93252
1.56860,93.1039,-0.572625
1.56921,93.1401,0.788909E-01
1.56982,93.1763,-0.798883
1.57043,93.2125,-0.180796
1.57104,93.2488,-0.164507
1.57166,93.2850,0.182429
1.57227,93.3212,0.989090E-01
1.57288,93.3575,-1.35881
1.57349,93.3937,-0.686885
1.57410,93.4299,-0.891608E-01
1.57471,93.4661,-0.191608
1.57532,93.5024,0.260841
1.57593,93.5386,-0.107811
1.57654,93.5748,-0.329573
1.57715,93.6110,0.212757
1.57776,93.6473,-0.159970
1.57837,93.6835,0.168872
1.57898,93.7197,0.414486
1.57959,93.7560,0.180607
1.58020,93.7922,-0.519256
1.58081,93.8284,0.111187
1.58142,93.8646,0.273704
1.58203,93.9009,-0.249745
1.58264,93.9371,-0.239669E-01
1.58325,93.9733,-0.128143E-01
1.58386,94.0095,0.526362
1.58447,94.0458,0.268837
1.58508,94.0820,-0.394172
1.58569,94.1182,-0.768554
1.58630,94.1545,0.385028
1.58691,94.1907,-0.147310E-02
1.58752,94.2269,-0.190841
1.58813,94.2631,0.214428E-01
1.58875,94.2994,1.26173
1.58936,94.3356,-0.245932
1.58997,94.3718,-0.740458E-01
1.59058,94.4080,0.240619
1.59119,94.4443,-0.332242
1.59180,94.4805,0.937033E-01
1.59241,94.5167,-0.860639E-01
1.59302,94.5530,0.198188
1.59363,94.5892,-0.254025
1.59424,94.6254,0.543639E-01
1.59485,94.6616,-0.430679
1.59546,94.6979,0.802224
1.59607,94.7341,0.744083
1.59668,94.7703,0.174589
1.59729,94.8065,-0.137447
1.59790,94.8428,0.695148E-01
1.59851,94.8790,-0.259157
1.59912,94.9152,-0.466443E-01
1.59973,94.9514,0.555615E-01
1.60034,94.9877,0.108732
1.60095,95.0239,0.167424
1.60156,95.0601,-0.631162E-01
1.60217,95.0964,-0.477058E-01
1.60278,95.1326,0.244243
1.60339,95.1688,-0.129798
1.60400,95.2050,-0.366093
1.60461,95.2413,0.783370E-01
1.60522,95.2775,-0.208910
1.60583,95.3137,0.371577E-01
1.60645,95.3499,-0.149895
1.60706,95.3862,0.246129
1.60767,95.4224,0.726509E-01
1.60828,95.4586,-0.157355
1.60889,95.4949,0.186976
1.60950,95.5311,-0.319994E-02
1.61011,95.5673,0.214411
1.61072,95.6035,0.129920E-02
1.61133,95.6398,0.628312E-01
1.61194,95.6760,-0.131370
1.61255,95.7122,-0.143766
1.61316,95.7484,0.284767
1.61377,95.7847,0.784113
1.61438,95.8209,0.264596
1.61499,95.8571,0.384251E-01
1.61560,95.8934,-0.156753
1.61621,95.9296,0.214328
1.61682,95.9658,0.172123
1.61743,96.0020,0.283751E-01
1.61804,96.0383,-0.901009E-01
1.61865,96.0745,-0.553784
1.61926,96.1107,-0.573488E-01
1.61987,96.1469,0.528624
1.62048,96.1832,0.248494
1.62109,96.2194,0.650778
1.62170,96.2556,0.402595
1.62231,96.2919,-0.170181
1.62292,96.3281,-0.402429E-01
1.62354,96.3643,0.491060
1.62415,96.4005,1.24863
