Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.059
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
0.125732,8.46855,0.267400
0.126343,8.50966,-0.392160
0.126953,8.55077,-0.381125E-01
0.127563,8.59188,-0.292621
0.128174,8.63299,-0.192808
0.128784,8.67410,-0.240435
0.129395,8.71521,-0.140451E-01
0.130005,8.75631,0.228057
0.130615,8.79742,0.168863
0.131226,8.83853,0.444295
0.131836,8.87964,0.378354
0.132446,8.92075,-0.451785
0.133057,8.96186,-0.100006
0.133667,9.00297,-0.187631E-01
0.134277,9.04408,-0.456167
0.134888,9.08519,-0.125524
0.135498,9.12630,0.868926E-02
0.136108,9.16741,-0.821175
0.136719,9.20852,0.307956
0.137329,9.24963,-0.260953
0.137939,9.29074,-1.96664
0.138550,9.33185,-0.239536
0.139160,9.37296,-0.524889
0.139771,9.41407,0.168956
0.140381,9.45518,-0.212074
0.140991,9.49628,-1.72627
0.141602,9.53739,-0.190720
0.142212,9.57850,0.210815
0.142822,9.61961,-0.365824
0.143433,9.66072,0.505877E-02
0.144043,9.70183,-0.160340
0.144653,9.74294,0.214212
0.145264,9.78405,-0.111434
0.145874,9.82516,-0.243211
0.146484,9.86627,-0.336124
0.147095,9.90738,-0.800654
0.147705,9.94849,-0.283340E-01
0.148315,9.98960,-0.398939
0.148926,10.0307,0.540450
0.149536,10.0718,-0.422918
0.150146,10.1129,0.570584E-01
0.150757,10.1540,-0.500707E-01
0.151367,10.1951,0.212939
0.151978,10.2363,-0.211977
0.152588,10.2774,0.322567
0.153198,10.3185,-0.922120
0.153809,10.3596,-0.536634E-01
0.154419,10.4007,0.197219E-01
0.155029,10.4418,0.155169
0.155640,10.4829,-0.306764E-01
0.156250,10.5240,-0.429537
0.156860,10.5651,-0.130975
0.157471,10.6062,-0.350440
0.158081,10.6473,-0.737990E-01
0.158691,10.6885,-0.584121
0.159302,10.7296,-2.35555
0.159912,10.7707,-0.124102
0.160522,10.8118,-0.592881
0.161133,10.8529,0.233001
0.161743,10.8940,-0.331832
0.162354,10.9351,-0.491937
0.162964,10.9762,0.114236
0.163574,11.0173,-0.304569
0.164185,11.0584,0.121042
0.164795,11.0996,-0.344515
0.165405,11.1407,-0.239143E-01
0.166016,11.1818,-0.131275
0.166626,11.2229,-0.103945
0.167236,11.2640,0.498034
0.167847,11.3051,-0.889562
0.168457,11.3462,-0.269123
0.169067,11.3873,0.577106
0.169678,11.4284,0.147922
0.170288,11.4695,0.462251
0.170898,11.5106,-0.555188E-01
0.171509,11.5518,-0.746267E-01
0.172119,11.5929,0.991066E-01
0.172729,11.6340,-0.675043E-01
0.173340,11.6751,0.641985E-01
0.173950,11.7162,-0.221534
0.174561,11.7573,0.174426
0.175171,11.7984,0.335566
0.175781,11.8395,-1.30953
0.176392,11.8806,-0.474442
0.177002,11.9217,-0.344050E-01
0.177612,11.9629,-0.111103
0.178223,12.0040,0.454669
0.178833,12.0451,-0.135218
0.179443,12.0862,0.355617
0.180054,12.1273,-0.488489
0.180664,12.1684,-0.110712
0.181274,12.2095,-0.590125
0.181885,12.2506,-1.12430
0.182495,12.2917,-0.354223E-01
0.183105,12.3328,-0.462426E-01
0.183716,12.3739,0.386146E-01
0.184326,12.4151,0.101064
0.184937,12.4562,0.302088
0.185547,12.4973,-0.757857
0.186157,12.5384,-0.141738
0.186768,12.5795,-0.296603
0.187378,12.6206,0.346868
0.187988,12.6617,0.858444E-01
0.188599,12.7028,-1.94313
0.189209,12.7439,0.235841
0.189819,12.7850,-0.119403
0.190430,12.8262,-0.337879
0.191040,12.8673,-0.416261E-01
0.191650,12.9084,0.202155
0.192261,12.9495,0.148045
0.192871,12.9906,-0.315628E-01
0.193481,13.0317,-1.08355
0.194092,13.0728,0.279930E-01
0.194702,13.1139,-1.58206
0.195312,13.1550,0.515702E-01
0.195923,13.1961,-0.276719
0.196533,13.2372,0.727700E-02
0.197144,13.2784,0.303172
0.197754,13.3195,-0.163398
0.198364,13.3606,0.985018E-01
0.198975,13.4017,-0.535576
0.199585,13.4428,-0.555733
0.200195,13.4839,0.602109
0.200806,13.5250,-0.370281
0.201416,13.5661,0.302048E-01
0.202026,13.6072,-0.131438
0.202637,13.6483,-0.369953
0.203247,13.6894,-0.239547
0.203857,13.7306,0.946961E-03
0.204468,13.7717,0.108960
0.205078,13.8128,-0.275632
0.205688,13.8539,0.281467
0.206299,13.8950,0.127071
0.206909,13.9361,-1.03274
0.207520,13.9772,-0.103387
0.208130,14.0183,-0.254780
0.208740,14.0594,0.192057
0.209351,14.1005,-0.130017
0.209961,14.1417,0.335793E-01
0.210571,14.1828,0.474593
0.211182,14.2239,-0.360215
0.211792,14.2650,0.539316
0.212402,14.3061,-0.492022
0.213013,14.3472,0.152004
0.213623,14.3883,-0.165006
0.214233,14.4294,0.202364
0.214844,14.4705,0.907256E-01
0.215454,14.5116,-0.688540
0.216064,14.5527,-0.256351
0.216675,14.5939,-0.137946E-01
0.217285,14.6350,-0.874831E-01
0.217896,14.6761,-0.462462E-01
0.218506,14.7172,-0.710321
0.219116,14.7583,-0.178575
0.219727,14.7994,0.435234E-01
0.220337,14.8405,-0.400246E-01
0.220947,14.8816,-0.580818
0.221558,14.9227,0.853066E-01
0.222168,14.9638,0.727731E-01
0.222778,15.0050,-0.138565
0.223389,15.0461,0.400768E-01
0.223999,15.0872,0.352954E-01
0.224609,15.1283,-0.243170
0.225220,15.1694,-0.108864
0.225830,15.2105,-0.653517
0.226440,15.2516,-0.264203
0.227051,15.2927,-0.332051
0.227661,15.3338,-0.164336E-01
0.228271,15.3749,0.148590
0.228882,15.4160,-0.630529E-01
0.229492,15.4572,0.902032E-01
0.230103,15.4983,0.174402E-01
0.230713,15.5394,-0.115405
0.231323,15.5805,-0.163230
0.231934,15.6216,-0.324427
0.232544,15.6627,-0.389680
0.233154,15.7038,-0.366009
0.233765,15.7449,-0.492855E-01
0.234375,15.7860,-0.641047E-01
0.234985,15.8271,-0.651695E-02
0.235596,15.8683,0.317957E-01
0.236206,15.9094,-0.392584E-01
0.236816,15.9505,-0.769124E-01
0.237427,15.9916,0.845354E-01
0.238037,16.0327,-0.312129E-01
0.238647,16.0738,-0.339602E-01
0.239258,16.1149,-0.261702
0.239868,16.1560,-0.295647
0.240479,16.1971,-0.164533E-01
0.241089,16.2382,0.327445E-01
0.241699,16.2793,-0.307842E-01
0.242310,16.3205,-0.100208E-01
0.242920,16.3616,-0.163541
0.243530,16.4027,-0.445745
0.244141,16.4438,-0.209985
0.244751,16.4849,0.908758E-02
0.245361,16.5260,0.518393E-01
0.245972,16.5671,0.477614
0.246582,16.6082,-0.181728
0.247192,16.6493,0.120650
0.247803,16.6904,-0.496939E-01
0.248413,16.7315,0.987051E-02
0.249023,16.7727,-0.382023
0.249634,16.8138,0.102175
0.250244,16.8549,0.429199
0.250854,16.8960,0.262648
0.251465,16.9371,-0.346165E-01
0.252075,16.9782,-0.365294
0.252686,17.0193,0.212369
0.253296,17.0604,0.163588
0.253906,17.1015,-0.259373E-02
0.254517,17.1426,-0.258827E-01
0.255127,17.1838,0.607871E-01
0.255737,17.2249,0.357059
0.256348,17.2660,-0.107164
0.256958,17.3071,0.101798E-01
0.257568,17.3482,-0.726946
0.258179,17.3893,0.627720E-01
0.258789,17.4304,0.280420
0.259399,17.4715,0.109671
0.260010,17.5126,-0.967117E-01
0.260620,17.5537,0.492732E-01
0.261230,17.5948,0.207674
0.261841,17.6360,0.182425
0.262451,17.6771,0.487970
0.263062,17.7182,-0.158452
0.263672,17.7593,-0.342329
0.264282,17.8004,0.315255
0.264893,17.8415,0.429687E-01
0.265503,17.8826,-0.479757
0.266113,17.9237,-0.134451
0.266724,17.9648,-0.579337
0.267334,18.0059,-0.862677E-01
0.267944,18.0471,-0.597479E-01
0.268555,18.0882,0.565374
0.269165,18.1293,-0.476520E-01
0.269775,18.1704,-0.296737
0.270386,18.2115,-0.358764
0.270996,18.2526,-0.305676E-01
0.271606,18.2937,-0.361726E-01
0.272217,18.3348,-0.187664
0.272827,18.3759,0.204315E-01
0.273438,18.4170,0.136405
0.274048,18.4581,0.265693
0.274658,18.4993,-0.738550
0.275269,18.5404,-0.107485
0.275879,18.5815,0.162738
0.276489,18.6226,-0.571590
0.277100,18.6637,-0.276291
0.277710,18.7048,0.733609
0.278320,18.7459,0.113662E-01
0.278931,18.7870,0.387008E-01
0.279541,18.8281,0.924112E-01
0.280151,18.8692,-0.228372
0.280762,18.9104,-0.124185
0.281372,18.9515,0.707291E-01
0.281982,18.9926,0.386147E-02
0.282593,19.0337,-0.920454
0.283203,19.0748,0.142747E-01
0.283813,19.1159,0.196906
0.284424,19.1570,-0.409882E-01
0.285034,19.1981,-0.163666
0.285645,19.2392,-0.252901E-01
0.286255,19.2803,0.109562
0.286865,19.3214,0.667636E-01
0.287476,19.3626,-0.287527E-01
0.288086,19.4037,-0.114726
0.288696,19.4448,0.926945E-01
0.289307,19.4859,-0.443482E-01
0.289917,19.5270,0.992022E-02
0.290527,19.5681,0.115318
0.291138,19.6092,-0.907961E-01
0.291748,19.6503,-0.141961
0.292358,19.6914,-0.322502
0.292969,19.7325,-0.145177
0.293579,19.7736,-0.682392
0.294189,19.8148,-0.265590E-01
0.294800,19.8559,-0.104108E-01
0.295410,19.8970,-0.233923E-01
0.296021,19.9381,-0.123497
0.296631,19.9792,0.952145E-01
0.297241,20.0203,0.504801E-01
0.297852,20.0614,0.266999E-01
0.298462,20.1025,0.171513
0.299072,20.1436,-0.105610
0.299683,20.1847,-0.106249
0.300293,20.2259,0.172089E-01
0.300903,20.2670,-0.325305
0.301514,20.3081,-0.197896
0.302124,20.3492,-0.109758
0.302734,20.3903,-0.632880
0.303345,20.4314,-0.269370E-02
0.303955,20.4725,-0.348243E-01
0.304565,20.5136,-0.112591
0.305176,20.5547,0.134550
0.305786,20.5958,0.387070
0.306396,20.6369,0.142793
0.307007,20.6781,-0.115032E-01
0.307617,20.7192,-0.368880E-01
0.308228,20.7603,0.503678E-01
0.308838,20.8014,-0.521709
0.309448,20.8425,-0.141799
0.310059,20.8836,0.606211E-01
0.310669,20.9247,0.126134
0.311279,20.9658,0.276864
0.311890,21.0069,-0.351936E-01
0.312500,21.0480,-0.753016E-01
0.313110,21.0892,0.191108
0.313721,21.1303,-0.603542E-01
0.314331,21.1714,-0.172055
0.314941,21.2125,0.662342E-01
0.315552,21.2536,0.203019
0.316162,21.2947,-0.275092E-01
0.316772,21.3358,-0.324154E-01
0.317383,21.3769,-0.124529
0.317993,21.4180,-0.122033
0.318604,21.4591,-0.307595E-01
0.319214,21.5002,-0.199146E-01
0.319824,21.5414,-0.372357E-01
0.320435,21.5825,-0.828104E-01
0.321045,21.6236,0.222068E-01
0.321655,21.6647,-0.145788
0.322266,21.7058,0.123588
0.322876,21.7469,-0.488941
0.323486,21.7880,0.194479E-01
0.324097,21.8291,-0.206663
0.324707,21.8702,0.524750E-02
0.325317,21.9113,0.135451
0.325928,21.9525,-0.232106E-01
0.326538,21.9936,-0.165089
0.327148,22.0347,-0.879478E-01
0.327759,22.0758,-0.177269
0.328369,22.1169,-0.590775E-01
0.328979,22.1580,0.792672E-01
0.329590,22.1991,0.230637E-01
0.330200,22.2402,-0.646953
0.330811,22.2813,-0.336943
0.331421,22.3224,-0.417865
0.332031,22.3635,-0.178165E-02
0.332642,22.4047,-0.259422E-01
0.333252,22.4458,-0.806918E-01
0.333862,22.4869,0.643214E-02
0.334473,22.5280,-0.772474E-02
0.335083,22.5691,-0.358417
0.335693,22.6102,-0.358459E-01
0.336304,22.6513,-0.322179
0.336914,22.6924,-0.146276
0.337524,22.7335,-0.349591
0.338135,22.7746,0.593808E-01
0.338745,22.8157,0.379631E-01
0.339355,22.8569,-0.361404
0.339966,22.8980,0.107689
0.340576,22.9391,0.957325E-01
0.341187,22.9802,0.861044E-01
0.341797,23.0213,-0.236703
0.342407,23.0624,0.781133E-01
0.343018,23.1035,-0.326741E-01
0.343628,23.1446,-0.916611E-01
0.344238,23.1857,0.884276E-01
0.344849,23.2268,-0.167038
0.345459,23.2680,-0.180586
0.346069,23.3091,0.148237E-01
0.346680,23.3502,-0.304726
0.347290,23.3913,0.510828E-01
0.347900,23.4324,-0.997057E-01
0.348511,23.4735,-0.580797E-02
0.349121,23.5146,-0.322086
0.349731,23.5557,-0.908051E-01
0.350342,23.5968,-0.375004
0.350952,23.6379,-0.195293
0.351562,23.6790,0.495042E-02
0.352173,23.7202,0.351843E-01
0.352783,23.7613,-0.230186E-02
0.353394,23.8024,0.481927E-01
0.354004,23.8435,0.152262
0.354614,23.8846,0.730130E-01
0.355225,23.9257,-0.297087
0.355835,23.9668,-0.388306
0.356445,24.0079,0.781513E-01
0.357056,24.0490,-0.170677
0.357666,24.0901,-0.580485E-01
0.358276,24.1313,0.141129
0.358887,24.1724,0.263110
0.359497,24.2135,-0.152911
0.360107,24.2546,-0.128397
0.360718,24.2957,0.348239
0.361328,24.3368,0.210340E-01
0.361938,24.3779,0.616448E-02
0.362549,24.4190,-0.106773
0.363159,24.4601,0.296794E-02
0.363770,24.5012,-0.540573E-01
0.364380,24.5423,-0.265665
0.364990,24.5835,-0.447626
0.365601,24.6246,-0.262706
0.366211,24.6657,-0.839948
0.366821,24.7068,0.459042E-01
0.367432,24.7479,-0.382124E-01
0.368042,24.7890,0.329972
0.368652,24.8301,-0.360587E-01
0.369263,24.8712,0.375157
0.369873,24.9123,-0.244990
0.370483,24.9534,-0.833334E-02
0.371094,24.9946,-0.250413
0.371704,25.0357,0.164906
0.372314,25.0768,0.310414
0.372925,25.1179,-0.458024
0.373535,25.1590,-0.207545E-02
0.374146,25.2001,-0.145928
0.374756,25.2412,0.145473
0.375366,25.2823,-0.784847E-01
0.375977,25.3234,-0.280391
0.376587,25.3645,-0.228065
0.377197,25.4056,-0.320217E-01
0.377808,25.4468,-0.138885E-01
0.378418,25.4879,0.709558E-01
0.379028,25.5290,-0.918229E-01
0.379639,25.5701,-0.117806
0.380249,25.6112,0.392600E-02
0.380859,25.6523,0.700355E-01
0.381470,25.6934,-0.184964
0.382080,25.7345,-0.651975E-01
0.382690,25.7756,0.468326
0.383301,25.8167,0.592829E-01
0.383911,25.8578,0.370441
0.384521,25.8990,-0.486842E-01
0.385132,25.9401,-0.208892
0.385742,25.9812,-0.119037E-01
0.386353,26.0223,-0.433073E-01
0.386963,26.0634,-0.376503E-01
0.387573,26.1045,-0.122004
0.388184,26.1456,-0.206829E-01
0.388794,26.1867,0.499629E-01
0.389404,26.2278,-0.918008E-01
0.390015,26.2689,-0.423144E-01
0.390625,26.3101,-0.119018
0.391235,26.3512,-0.826080E-01
0.391846,26.3923,0.427348E-01
0.392456,26.4334,-0.281438E-01
0.393066,26.4745,-0.420565E-02
0.393677,26.5156,0.716965E-01
0.394287,26.5567,0.335643E-01
0.394897,26.5978,-0.110316
0.395508,26.6389,0.211533E-01
0.396118,26.6800,0.105870E-01
0.396729,26.7211,-0.167974
0.397339,26.7623,0.916542E-01
0.397949,26.8034,-0.419087
0.398560,26.8445,0.513398E-01
0.399170,26.8856,-0.158098
0.399780,26.9267,-0.347814E-01
0.400391,26.9678,0.257788E-01
0.401001,27.0089,0.450205E-01
0.401611,27.0500,0.840235E-01
0.402222,27.0911,-0.337993
0.402832,27.1322,0.308018
0.403442,27.1734,-0.160794
0.404053,27.2145,0.469097E-01
0.404663,27.2556,-0.938212E-01
0.405273,27.2967,-0.549135E-01
0.405884,27.3378,-0.102652E-02
0.406494,27.3789,0.152717E-01
0.407104,27.4200,-0.311330
0.407715,27.4611,-0.122754
0.408325,27.5022,-0.812685E-01
0.408936,27.5433,-0.179184
0.409546,27.5844,-0.131698
0.410156,27.6256,-0.139781
0.410767,27.6667,-0.102419
0.411377,27.7078,-0.111500
0.411987,27.7489,-0.353663E-01
0.412598,27.7900,0.305581
0.413208,27.8311,-0.251112E-01
0.413818,27.8722,-0.439114E-01
0.414429,27.9133,-0.781405E-01
0.415039,27.9544,-0.170440
0.415649,27.9955,-0.340603E-01
0.416260,28.0367,-0.624099E-01
0.416870,28.0778,0.459522E-01
0.417480,28.1189,0.470245
0.418091,28.1600,0.900213E-01
0.418701,28.2011,-0.333334
0.419312,28.2422,0.454622E-01
0.419922,28.2833,0.105898E-01
0.420532,28.3244,-0.806650E-01
0.421143,28.3655,-0.334099E-01
0.421753,28.4066,0.281120E-01
0.422363,28.4477,0.137497
0.422974,28.4889,-0.199454
0.423584,28.5300,0.861298E-01
0.424194,28.5711,-0.235770
0.424805,28.6122,0.131052
0.425415,28.6533,-0.308996E-01
0.426025,28.6944,0.225266E-01
0.426636,28.7355,-0.139977
0.427246,28.7766,-0.943107E-01
0.427856,28.8177,-0.847508E-01
0.428467,28.8588,-0.150025
0.429077,28.8999,-0.960689
0.429688,28.9411,0.302113E-01
0.430298,28.9822,0.898500E-02
0.430908,29.0233,0.286182E-01
0.431519,29.0644,0.754024E-01
0.432129,29.1055,-0.178567
0.432739,29.1466,0.605316E-01
0.433350,29.1877,-0.647095
0.433960,29.2288,-0.237588
0.434570,29.2699,-0.119691
0.435181,29.3110,0.130757E-01
0.435791,29.3522,0.261622
0.436401,29.3933,-0.532914E-01
0.437012,29.4344,-0.887988E-01
0.437622,29.4755,-0.154976
0.438232,29.5166,-0.292744E-01
0.438843,29.5577,-0.229657E-02
0.439453,29.5988,-0.288685
0.440063,29.6399,-0.621638E-02
0.440674,29.6810,0.102377
0.441284,29.7221,-0.104760
0.441895,29.7632,0.654675E-02
0.442505,29.8044,-0.152501E-01
0.443115,29.8455,0.875914E-02
0.443726,29.8866,0.790326E-01
0.444336,29.9277,0.204515E-01
0.444946,29.9688,-0.142809E-01
0.445557,30.0099,-0.207277
0.446167,30.0510,0.427293E-01
0.446777,30.0921,0.174981
0.447388,30.1332,0.341220E-02
0.447998,30.1743,0.317490
0.448608,30.2155,0.520313E-01
0.449219,30.2566,-0.126897
0.449829,30.2977,0.518290
0.450439,30.3388,-0.214125E-01
0.451050,30.3799,-0.109007E-01
0.451660,30.4210,-0.945810E-01
0.452271,30.4621,0.849653E-01
0.452881,30.5032,-0.242736E-01
0.453491,30.5443,-0.428896E-01
0.454102,30.5854,0.116872
0.454712,30.6265,0.424887E-01
0.455322,30.6677,0.300984
0.455933,30.7088,-0.392237
0.456543,30.7499,-0.140563
0.457153,30.7910,0.735583E-01
0.457764,30.8321,0.130890
0.458374,30.8732,0.689862E-01
0.458984,30.9143,-0.409775E-01
0.459595,30.9554,0.201770
0.460205,30.9965,0.418443E-01
0.460815,31.0376,0.384848E-01
0.461426,31.0788,-0.185350
0.462036,31.1199,-0.732069E-01
0.462646,31.1610,0.421549E-01
0.463257,31.2021,-0.205976
0.463867,31.2432,0.214442
0.464478,31.2843,0.572154E-01
0.465088,31.3254,0.272098E-01
0.465698,31.3665,-0.186442E-01
0.466309,31.4076,-0.688457E-01
0.466919,31.4487,-0.123288
0.467529,31.4898,-0.143485
