Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  3.990
wind_speed_[m+1s-1]_=_  0.514
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
0.195312E-01,0.151593,0.196535
0.201416E-01,0.156330,0.443106E-01
0.207520E-01,0.161067,-0.901899E-01
0.213623E-01,0.165805,0.449489
0.219727E-01,0.170542,-0.513950E-01
0.225830E-01,0.175279,0.193212
0.231934E-01,0.180016,0.174301
0.238037E-01,0.184754,1.58872
0.244141E-01,0.189491,0.513273E-01
0.250244E-01,0.194228,0.170021
0.256348E-01,0.198966,0.454837
0.262451E-01,0.203703,0.513355
0.268555E-01,0.208440,-0.117207
0.274658E-01,0.213177,0.313488E-01
0.280762E-01,0.217915,0.947647
0.286865E-01,0.222652,0.505473E-01
0.292969E-01,0.227389,-0.589492E-01
0.299072E-01,0.232126,0.984760E-01
0.305176E-01,0.236864,0.385607
0.311279E-01,0.241601,0.132350E-01
0.317383E-01,0.246338,-0.629158E-01
0.323486E-01,0.251076,0.297651
0.329590E-01,0.255813,0.283219
0.335693E-01,0.260550,0.241676
0.341797E-01,0.265287,0.376343E-01
0.347900E-01,0.270025,0.945361E-01
0.354004E-01,0.274762,0.175563
0.360107E-01,0.279499,0.218542
0.366211E-01,0.284237,0.116061
0.372314E-01,0.288974,0.681544E-01
0.378418E-01,0.293711,0.148415
0.384521E-01,0.298448,0.312725
0.390625E-01,0.303186,0.877167E-01
0.396729E-01,0.307923,0.105476
0.402832E-01,0.312660,1.26136
0.408936E-01,0.317397,0.135663
0.415039E-01,0.322135,0.510144
0.421143E-01,0.326872,0.637154E-02
0.427246E-01,0.331609,1.27798
0.433350E-01,0.336347,0.496015E-01
0.439453E-01,0.341084,0.100146
0.445557E-01,0.345821,0.500924
0.451660E-01,0.350558,0.159355E-01
0.457764E-01,0.355296,0.322047
0.463867E-01,0.360033,0.246057E-01
0.469971E-01,0.364770,0.730080E-01
0.476074E-01,0.369507,-0.796435E-01
0.482178E-01,0.374245,0.299955
0.488281E-01,0.378982,0.103849
0.494385E-01,0.383719,0.670215E-01
0.500488E-01,0.388457,0.174673
0.506592E-01,0.393194,0.279455
0.512695E-01,0.397931,0.293269
0.518799E-01,0.402668,0.144458E-01
0.524902E-01,0.407406,0.244800
0.531006E-01,0.412143,0.205709
0.537109E-01,0.416880,0.198209E-01
0.543213E-01,0.421618,0.280822E-01
0.549316E-01,0.426355,0.336750
0.555420E-01,0.431092,0.342193E-01
0.561523E-01,0.435829,0.208905
0.567627E-01,0.440567,0.233758E-02
0.573730E-01,0.445304,0.148190
0.579834E-01,0.450041,0.201196
0.585938E-01,0.454778,0.115816
0.592041E-01,0.459516,0.931039E-01
0.598145E-01,0.464253,-0.675876E-01
0.604248E-01,0.468990,0.949734E-01
0.610352E-01,0.473728,-0.240200
0.616455E-01,0.478465,0.221986E-02
0.622559E-01,0.483202,0.356737
0.628662E-01,0.487939,-0.248639E-02
0.634766E-01,0.492677,0.222100
0.640869E-01,0.497414,0.296304
0.646973E-01,0.502151,-0.496030E-01
0.653076E-01,0.506888,0.144818
0.659180E-01,0.511626,0.260010E-01
0.665283E-01,0.516363,0.877516E-01
0.671387E-01,0.521100,0.751775E-01
0.677490E-01,0.525838,-0.407361E-02
0.683594E-01,0.530575,0.314541E-01
0.689697E-01,0.535312,0.416228
0.695801E-01,0.540049,0.213569E-01
0.701904E-01,0.544787,0.244715
0.708008E-01,0.549524,0.703390
0.714111E-01,0.554261,0.621923E-01
0.720215E-01,0.558998,0.363570
0.726318E-01,0.563736,0.735679E-01
0.732422E-01,0.568473,0.196383
0.738525E-01,0.573210,0.161695E-01
0.744629E-01,0.577948,0.184938
0.750732E-01,0.582685,0.381326
0.756836E-01,0.587422,0.375776E-01
0.762939E-01,0.592159,0.541732
0.769043E-01,0.596897,0.100838
0.775146E-01,0.601634,0.174697E-02
0.781250E-01,0.606371,0.120670
0.787354E-01,0.611109,0.167139
0.793457E-01,0.615846,0.201453
0.799561E-01,0.620583,-0.311929E-03
0.805664E-01,0.625320,0.480981
0.811768E-01,0.630058,0.583065
0.817871E-01,0.634795,-0.118632
0.823975E-01,0.639532,0.154556
0.830078E-01,0.644269,0.191689
0.836182E-01,0.649007,0.536960E-01
0.842285E-01,0.653744,0.380357
0.848389E-01,0.658481,-0.169296E-01
0.854492E-01,0.663219,0.492349E-01
0.860596E-01,0.667956,0.179983E-01
0.866699E-01,0.672693,0.282045
0.872803E-01,0.677430,-0.502752E-01
0.878906E-01,0.682168,0.716595
0.885010E-01,0.686905,0.311999E-01
0.891113E-01,0.691642,0.406891E-01
0.897217E-01,0.696379,0.501016E-01
0.903320E-01,0.701117,0.556693E-01
0.909424E-01,0.705854,0.321225
0.915527E-01,0.710591,0.135079
0.921631E-01,0.715329,0.254498
0.927734E-01,0.720066,-0.458406E-02
0.933838E-01,0.724803,-0.345572E-01
0.939941E-01,0.729540,0.347849
0.946045E-01,0.734278,0.453413E-01
0.952148E-01,0.739015,0.156940
0.958252E-01,0.743752,1.17678
0.964355E-01,0.748490,-0.159612E-01
0.970459E-01,0.753227,0.546202E-01
0.976562E-01,0.757964,0.618003E-01
0.982666E-01,0.762701,0.197646
0.988770E-01,0.767439,-0.335779E-01
0.994873E-01,0.772176,-0.826622E-01
0.100098,0.776913,-0.107796
0.100708,0.781650,0.447854
0.101318,0.786388,-0.185344
0.101929,0.791125,0.544706E-02
0.102539,0.795862,0.589404
0.103149,0.800600,0.428904
0.103760,0.805337,0.865677
0.104370,0.810074,0.372350E-01
0.104980,0.814811,0.300856
0.105591,0.819549,0.413766
0.106201,0.824286,0.232887
0.106812,0.829023,0.310337E-01
0.107422,0.833760,-0.192620
0.108032,0.838498,0.589676
0.108643,0.843235,0.273769
0.109253,0.847972,0.351514
0.109863,0.852710,0.451456
0.110474,0.857447,0.213623
0.111084,0.862184,0.193537
0.111694,0.866921,-0.625081E-02
0.112305,0.871659,0.196650
0.112915,0.876396,0.345940
0.113525,0.881133,-0.683356E-01
0.114136,0.885870,0.205532E-01
0.114746,0.890608,0.114244
0.115356,0.895345,0.822027E-02
0.115967,0.900082,0.225116E-01
0.116577,0.904820,0.217398E-01
0.117188,0.909557,0.615727E-02
0.117798,0.914294,-0.897704E-01
0.118408,0.919031,0.491903
0.119019,0.923769,0.298238
0.119629,0.928506,0.157523E-01
0.120239,0.933243,0.207828
0.120850,0.937981,0.247353
0.121460,0.942718,0.516031E-01
0.122070,0.947455,0.323348
0.122681,0.952192,0.357097
0.123291,0.956930,-0.155802E-01
0.123901,0.961667,0.737919E-01
0.124512,0.966404,0.776548E-02
0.125122,0.971141,0.241331
0.125732,0.975879,0.462135E-01
0.126343,0.980616,0.453949E-02
0.126953,0.985353,-0.120361E-01
0.127563,0.990091,0.217240
0.128174,0.994828,0.835708E-01
0.128784,0.999565,0.560099E-01
0.129395,1.00430,0.933132E-01
0.130005,1.00904,0.135593
0.130615,1.01378,-0.230436
0.131226,1.01851,0.100172
0.131836,1.02325,0.486325E-02
0.132446,1.02799,0.856229E-02
0.133057,1.03273,-0.421470E-01
0.133667,1.03746,0.902450E-01
0.134277,1.04220,-0.991971E-01
0.134888,1.04694,0.109469
0.135498,1.05168,0.111458E-01
0.136108,1.05641,-0.155069E-01
0.136719,1.06115,0.305964
0.137329,1.06589,0.392059
0.137939,1.07062,-0.342152E-01
0.138550,1.07536,0.139584
0.139160,1.08010,0.717612E-01
0.139771,1.08484,0.153496
0.140381,1.08957,0.495767E-01
0.140991,1.09431,0.167908
0.141602,1.09905,0.449104
0.142212,1.10379,0.399776E-02
0.142822,1.10852,0.518777E-01
0.143433,1.11326,0.124343
0.144043,1.11800,-0.180004E-01
0.144653,1.12273,-0.297048E-01
0.145264,1.12747,0.858631E-01
0.145874,1.13221,0.327341
0.146484,1.13695,0.204331
0.147095,1.14168,0.160131
0.147705,1.14642,0.559834
0.148315,1.15116,0.198225
0.148926,1.15590,-0.549782E-01
0.149536,1.16063,-0.396297E-01
0.150146,1.16537,0.254871
0.150757,1.17011,0.159040
0.151367,1.17484,0.676057E-01
0.151978,1.17958,0.181170
0.152588,1.18432,-0.570945E-02
0.153198,1.18906,0.451399
0.153809,1.19379,-0.318731E-02
0.154419,1.19853,-0.773960E-01
0.155029,1.20327,0.855335E-01
0.155640,1.20801,0.459048E-01
0.156250,1.21274,0.669729E-01
0.156860,1.21748,-0.160375E-02
0.157471,1.22222,0.127356
0.158081,1.22695,0.605346E-01
0.158691,1.23169,-0.913116E-01
0.159302,1.23643,-0.821454E-01
0.159912,1.24117,0.104137
0.160522,1.24590,-0.104898
0.161133,1.25064,0.163321E-01
0.161743,1.25538,-0.305526E-01
0.162354,1.26012,0.201436E-01
0.162964,1.26485,0.104926
0.163574,1.26959,0.200094E-01
0.164185,1.27433,0.325020
0.164795,1.27906,0.138031
0.165405,1.28380,0.184220
0.166016,1.28854,0.457092
0.166626,1.29328,0.732012E-01
0.167236,1.29801,0.350430
0.167847,1.30275,0.193444
0.168457,1.30749,0.640987
0.169067,1.31223,0.314677E-01
0.169678,1.31696,0.786018E-01
0.170288,1.32170,0.135108
0.170898,1.32644,0.994316E-01
0.171509,1.33117,-0.543896E-01
0.172119,1.33591,-0.181013E-01
0.172729,1.34065,0.245634
0.173340,1.34539,0.714818E-01
0.173950,1.35012,0.420892E-01
0.174561,1.35486,0.204797
0.175171,1.35960,0.180315
0.175781,1.36434,0.146379
0.176392,1.36907,0.547622E-01
0.177002,1.37381,0.595339E-01
0.177612,1.37855,-0.323296E-01
0.178223,1.38328,-0.580823E-02
0.178833,1.38802,-0.338154E-01
0.179443,1.39276,-0.204981E-02
0.180054,1.39750,-0.310033E-01
0.180664,1.40223,0.750033E-01
0.181274,1.40697,-0.352710E-01
0.181885,1.41171,0.106962
0.182495,1.41645,0.426371
0.183105,1.42118,0.329793
0.183716,1.42592,0.259630E-01
0.184326,1.43066,0.919425E-01
0.184937,1.43539,0.371996
0.185547,1.44013,0.440731E-01
0.186157,1.44487,0.212769
0.186768,1.44961,0.447291E-02
0.187378,1.45434,-0.578389E-01
0.187988,1.45908,-0.264420E-01
0.188599,1.46382,-0.407975E-01
0.189209,1.46856,-0.387665E-01
0.189819,1.47329,0.591943E-01
0.190430,1.47803,0.273349
0.191040,1.48277,0.135798
0.191650,1.48750,0.891770E-01
0.192261,1.49224,0.289611
0.192871,1.49698,0.771272E-01
0.193481,1.50172,0.931656E-01
0.194092,1.50645,0.314580E-01
0.194702,1.51119,0.185893E-01
0.195312,1.51593,0.165343E-01
0.195923,1.52067,0.426478
0.196533,1.52540,-0.187587E-01
0.197144,1.53014,0.150076
0.197754,1.53488,0.986444E-02
0.198364,1.53961,0.665136E-01
0.198975,1.54435,-0.577308E-02
0.199585,1.54909,0.164433
0.200195,1.55383,0.527811
0.200806,1.55856,0.223674
0.201416,1.56330,-0.482464E-01
0.202026,1.56804,0.682604E-01
0.202637,1.57278,0.445426
0.203247,1.57751,-0.540298E-01
0.203857,1.58225,0.275396
0.204468,1.58699,0.402374E-01
0.205078,1.59172,-0.685158E-02
0.205688,1.59646,-0.689226E-01
0.206299,1.60120,0.169520
0.206909,1.60594,0.163365
0.207520,1.61067,0.195464E-01
0.208130,1.61541,-0.795167E-02
0.208740,1.62015,-0.444203E-01
0.209351,1.62489,0.594297E-01
0.209961,1.62962,0.188704
0.210571,1.63436,0.895827E-01
0.211182,1.63910,0.287024E-01
0.211792,1.64383,0.188781
0.212402,1.64857,0.369431E-02
0.213013,1.65331,0.951557E-03
0.213623,1.65805,0.362315E-01
0.214233,1.66278,0.487891E-03
0.214844,1.66752,-0.195389E-01
0.215454,1.67226,0.433403E-01
0.216064,1.67700,0.233231
0.216675,1.68173,0.348344E-01
0.217285,1.68647,0.155509
0.217896,1.69121,0.250893E-01
0.218506,1.69594,0.235389
0.219116,1.70068,0.433559E-01
0.219727,1.70542,0.828236E-01
0.220337,1.71016,0.111011
0.220947,1.71489,-0.927638E-01
0.221558,1.71963,0.136427
0.222168,1.72437,0.113946
0.222778,1.72911,-0.562504E-01
0.223389,1.73384,0.220155E-01
0.223999,1.73858,0.141279
0.224609,1.74332,-0.516407E-02
0.225220,1.74805,0.705289E-02
0.225830,1.75279,0.319118E-01
0.226440,1.75753,-0.673894E-02
0.227051,1.76227,0.222559
0.227661,1.76700,-0.587019E-01
0.228271,1.77174,-0.266230E-01
0.228882,1.77648,0.573310E-01
0.229492,1.78122,0.113637
0.230103,1.78595,0.144648
0.230713,1.79069,-0.194092
0.231323,1.79543,0.257949E-01
0.231934,1.80016,0.106020E-01
0.232544,1.80490,0.368314E-02
0.233154,1.80964,-0.110166
0.233765,1.81438,0.339763E-01
0.234375,1.81911,0.448844
0.234985,1.82385,0.112974
0.235596,1.82859,0.682252E-01
0.236206,1.83333,0.104958
0.236816,1.83806,0.108554
0.237427,1.84280,0.266399
0.238037,1.84754,0.690921E-02
0.238647,1.85227,0.864346E-01
0.239258,1.85701,0.257390
0.239868,1.86175,0.149590E-01
0.240479,1.86649,0.535486E-01
0.241089,1.87122,-0.937138E-01
0.241699,1.87596,0.318422
0.242310,1.88070,0.153905
0.242920,1.88544,0.275574E-01
0.243530,1.89017,0.104987
0.244141,1.89491,-0.462603E-01
0.244751,1.89965,-0.866887E-02
0.245361,1.90438,0.952190E-01
0.245972,1.90912,0.271853E-01
0.246582,1.91386,-0.393894E-01
0.247192,1.91860,0.186714
0.247803,1.92333,0.207102
0.248413,1.92807,0.167479
0.249023,1.93281,0.107478
0.249634,1.93755,0.115775
0.250244,1.94228,-0.768567E-01
0.250854,1.94702,0.185295
0.251465,1.95176,0.209310
0.252075,1.95649,-0.659494E-01
0.252686,1.96123,0.794304E-01
0.253296,1.96597,0.140410
0.253906,1.97071,0.395423E-01
0.254517,1.97544,0.597277E-01
0.255127,1.98018,0.148988
0.255737,1.98492,0.471240E-01
0.256348,1.98966,0.403366E-01
0.256958,1.99439,0.217845
0.257568,1.99913,0.132471
0.258179,2.00387,-0.454302E-01
0.258789,2.00860,-0.937694E-01
0.259399,2.01334,0.306713
0.260010,2.01808,0.516733E-01
0.260620,2.02282,0.490417E-01
0.261230,2.02755,0.155478E-01
0.261841,2.03229,-0.938440E-01
0.262451,2.03703,-0.123483
0.263062,2.04177,0.986000E-01
0.263672,2.04650,-0.159136
0.264282,2.05124,0.184765E-01
0.264893,2.05598,0.297782E-01
0.265503,2.06071,0.246268
0.266113,2.06545,0.319929
0.266724,2.07019,-0.739401E-01
0.267334,2.07493,0.317016E-01
0.267944,2.07966,0.365784E-01
0.268555,2.08440,0.278491
0.269165,2.08914,0.250586E-01
0.269775,2.09388,0.155389
0.270386,2.09861,0.987988E-01
0.270996,2.10335,0.668252E-01
0.271606,2.10809,-0.411691E-01
0.272217,2.11282,-0.247222E-03
0.272827,2.11756,0.136433
0.273438,2.12230,0.534169E-01
0.274048,2.12704,0.246194E-01
0.274658,2.13177,0.117111E-02
0.275269,2.13651,-0.120788E-01
0.275879,2.14125,0.164600
0.276489,2.14599,0.143759
0.277100,2.15072,0.636374
0.277710,2.15546,0.246780
0.278320,2.16020,-0.730474E-02
0.278931,2.16493,0.982861E-01
0.279541,2.16967,0.302225E-01
0.280151,2.17441,0.648417E-01
0.280762,2.17915,-0.418634E-01
0.281372,2.18388,0.251910
0.281982,2.18862,0.602566E-01
0.282593,2.19336,0.540372E-01
0.283203,2.19810,0.949005E-03
0.283813,2.20283,-0.488286E-01
0.284424,2.20757,0.597947E-01
0.285034,2.21231,0.371606E-02
0.285645,2.21704,0.327788E-01
0.286255,2.22178,0.164425E-03
0.286865,2.22652,-0.190253
0.287476,2.23126,0.804075E-01
0.288086,2.23599,0.408752E-01
0.288696,2.24073,0.122131
0.289307,2.24547,0.717767E-01
0.289917,2.25021,0.146368
0.290527,2.25494,0.216248
0.291138,2.25968,0.363322E-01
0.291748,2.26442,0.167141
0.292358,2.26915,0.298721
0.292969,2.27389,0.976765E-01
0.293579,2.27863,0.115901
0.294189,2.28337,0.499623E-02
0.294800,2.28810,0.314439E-03
0.295410,2.29284,0.725716
0.296021,2.29758,0.263682E-02
0.296631,2.30232,0.443248E-01
0.297241,2.30705,-0.162324E-01
0.297852,2.31179,-0.150604E-01
0.298462,2.31653,0.195193E-01
0.299072,2.32126,0.855376E-01
0.299683,2.32600,0.796855E-02
0.300293,2.33074,-0.160623E-01
0.300903,2.33548,-0.364643E-01
0.301514,2.34021,0.231061E-01
0.302124,2.34495,-0.223359E-02
0.302734,2.34969,-0.485314E-02
0.303345,2.35443,0.192141
0.303955,2.35916,0.258825
0.304565,2.36390,0.272285
0.305176,2.36864,0.482992
0.305786,2.37337,0.153356
0.306396,2.37811,0.652925E-01
0.307007,2.38285,0.131016
0.307617,2.38759,0.375989
0.308228,2.39232,0.553074E-01
0.308838,2.39706,-0.371883E-01
0.309448,2.40180,0.378083E-01
0.310059,2.40654,0.120084
0.310669,2.41127,-0.125403E-01
0.311279,2.41601,0.218173E-01
0.311890,2.42075,0.132875E-01
0.312500,2.42548,0.770599E-01
0.313110,2.43022,0.400075E-02
0.313721,2.43496,0.271776E-01
0.314331,2.43970,0.637593E-01
0.314941,2.44443,0.541062E-01
0.315552,2.44917,0.880723E-02
0.316162,2.45391,0.686359E-01
0.316772,2.45865,0.115579
0.317383,2.46338,0.643680E-01
0.317993,2.46812,-0.103238E-01
0.318604,2.47286,0.147778
0.319214,2.47760,0.317671E-01
0.319824,2.48233,0.691046E-01
0.320435,2.48707,0.349508E-01
0.321045,2.49181,0.234020
0.321655,2.49654,0.595590E-01
0.322266,2.50128,-0.151004E-01
0.322876,2.50602,0.373558
0.323486,2.51076,0.533761E-01
0.324097,2.51549,-0.599765E-01
0.324707,2.52023,-0.145827E-01
0.325317,2.52497,0.562209E-01
0.325928,2.52971,0.165922E-01
0.326538,2.53444,0.409937
0.327148,2.53918,0.501936E-01
0.327759,2.54392,-0.220882E-01
0.328369,2.54865,0.309933
0.328979,2.55339,-0.635066E-02
0.329590,2.55813,-0.529159E-02
0.330200,2.56287,0.916311E-01
0.330811,2.56760,0.152921E-01
0.331421,2.57234,0.200135E-01
0.332031,2.57708,0.363913
0.332642,2.58182,0.104702
0.333252,2.58655,0.190738E-01
0.333862,2.59129,0.217603E-01
0.334473,2.59603,0.125188
0.335083,2.60076,0.204451E-01
0.335693,2.60550,0.631883E-01
0.336304,2.61024,0.134904
0.336914,2.61498,0.311029E-01
0.337524,2.61971,-0.418607E-01
0.338135,2.62445,-0.426694E-02
0.338745,2.62919,0.444030E-02
0.339355,2.63393,0.156800
0.339966,2.63866,0.531589E-01
0.340576,2.64340,-0.347916E-01
0.341187,2.64814,-0.108244
0.341797,2.65287,-0.972379E-01
0.342407,2.65761,0.423431E-01
0.343018,2.66235,0.526052E-01
0.343628,2.66709,-0.145306E-01
0.344238,2.67182,0.750969E-01
0.344849,2.67656,0.920621E-01
0.345459,2.68130,-0.474205E-01
0.346069,2.68604,0.644155E-01
0.346680,2.69077,0.124640
0.347290,2.69551,0.773155E-02
0.347900,2.70025,-0.212181E-01
0.348511,2.70498,0.564998E-01
0.349121,2.70972,0.841435E-01
0.349731,2.71446,0.438317
0.350342,2.71920,0.375047E-02
0.350952,2.72393,0.467533E-01
0.351562,2.72867,0.595135E-01
0.352173,2.73341,-0.103105
0.352783,2.73815,0.200131
0.353394,2.74288,0.295265E-01
0.354004,2.74762,0.529702E-01
0.354614,2.75236,0.176642
0.355225,2.75709,0.125586
0.355835,2.76183,0.215435E-01
0.356445,2.76657,0.720829E-01
0.357056,2.77131,0.179188E-02
0.357666,2.77604,-0.381138E-02
0.358276,2.78078,0.229682E-02
0.358887,2.78552,0.482416E-01
0.359497,2.79026,0.249420
0.360107,2.79499,-0.360407E-01
0.360718,2.79973,-0.451857E-02
0.361328,2.80447,0.452411E-01
0.361938,2.80920,-0.270528E-01
0.362549,2.81394,0.180670
0.363159,2.81868,0.581242E-01
0.363770,2.82342,0.723138E-01
0.364380,2.82815,-0.401710E-03
0.364990,2.83289,0.346720E-01
0.365601,2.83763,-0.171877
0.366211,2.84237,0.130393
0.366821,2.84710,0.117137E-01
0.367432,2.85184,0.398174E-01
0.368042,2.85658,0.117506
0.368652,2.86131,-0.396515E-01
0.369263,2.86605,0.714808E-01
0.369873,2.87079,0.343619E-01
0.370483,2.87553,-0.515019E-02
0.371094,2.88026,0.210837E-02
0.371704,2.88500,-0.113403E-01
0.372314,2.88974,0.127742
0.372925,2.89448,0.120061
0.373535,2.89921,-0.345231E-01
0.374146,2.90395,0.303455
0.374756,2.90869,0.295710E-02
0.375366,2.91342,0.931043E-01
0.375977,2.91816,0.490328E-01
0.376587,2.92290,-0.373769E-01
0.377197,2.92764,0.680123E-01
0.377808,2.93237,0.215974
0.378418,2.93711,-0.849252E-02
0.379028,2.94185,0.259545E-01
0.379639,2.94659,-0.150493E-01
0.380249,2.95132,0.916421E-01
0.380859,2.95606,0.218472
0.381470,2.96080,-0.778100E-01
0.382080,2.96553,0.290373
0.382690,2.97027,-0.524770E-01
0.383301,2.97501,0.316009E-01
0.383911,2.97975,0.117318
0.384521,2.98448,0.228521E-02
0.385132,2.98922,0.306591E-01
0.385742,2.99396,0.468015E-01
0.386353,2.99870,-0.211233E-01
0.386963,3.00343,0.152296
0.387573,3.00817,0.199051E-01
0.388184,3.01291,0.134716E-01
0.388794,3.01764,-0.601053E-02
0.389404,3.02238,0.757443E-02
0.390015,3.02712,0.110565
0.390625,3.03186,-0.455445E-02
0.391235,3.03659,-0.391516E-01
0.391846,3.04133,0.158381
0.392456,3.04607,0.316394
0.393066,3.05081,0.161930
0.393677,3.05554,-0.174375E-01
0.394287,3.06028,0.117942
0.394897,3.06502,0.201828
0.395508,3.06975,0.285090E-01
0.396118,3.07449,0.300320E-01
0.396729,3.07923,0.162403E-01
0.397339,3.08397,0.595912E-01
0.397949,3.08870,0.208005
0.398560,3.09344,0.215403
0.399170,3.09818,0.224281E-01
0.399780,3.10292,0.117471
0.400391,3.10765,-0.960593E-01
0.401001,3.11239,-0.119225
0.401611,3.11713,0.614637E-01
0.402222,3.12186,0.485251E-01
0.402832,3.12660,0.131087
0.403442,3.13134,-0.548528E-01
0.404053,3.13608,0.117496
0.404663,3.14081,-0.424680E-02
0.405273,3.14555,-0.395563E-02
0.405884,3.15029,-0.750859E-02
0.406494,3.15503,-0.926125E-02
0.407104,3.15976,-0.123501
0.407715,3.16450,-0.314091E-01
0.408325,3.16924,0.223629
0.408936,3.17397,0.105508
0.409546,3.17871,0.187154E-01
0.410156,3.18345,0.262919
0.410767,3.18819,0.253530
0.411377,3.19292,0.204515E-01
0.411987,3.19766,0.156228
0.412598,3.20240,-0.186919E-01
0.413208,3.20714,-0.283229E-01
0.413818,3.21187,0.585186E-01
0.414429,3.21661,-0.578100E-01
0.415039,3.22135,-0.362809E-01
0.415649,3.22608,0.133755
0.416260,3.23082,0.285086
0.416870,3.23556,-0.109455E-01
0.417480,3.24030,0.119694
0.418091,3.24503,0.262120
0.418701,3.24977,0.161240E-03
0.419312,3.25451,0.104826
0.419922,3.25925,0.175316E-01
0.420532,3.26398,0.263797E-01
0.421143,3.26872,0.117903
0.421753,3.27346,0.160488
0.422363,3.27819,0.550006E-01
0.422974,3.28293,0.328968
0.423584,3.28767,0.170739E-02
0.424194,3.29241,0.130806
0.424805,3.29714,0.580280E-01
0.425415,3.30188,0.667520E-02
0.426025,3.30662,-0.450435E-02
0.426636,3.31136,0.178188
0.427246,3.31609,0.351704E-01
0.427856,3.32083,-0.252050E-02
0.428467,3.32557,0.527216E-02
0.429077,3.33030,0.163444
0.429688,3.33504,-0.157182E-01
0.430298,3.33978,-0.140521
0.430908,3.34452,-0.362416E-01
0.431519,3.34925,-0.335836E-01
0.432129,3.35399,0.472252E-03
0.432739,3.35873,0.102177
0.433350,3.36347,-0.151873
0.433960,3.36820,-0.497899E-02
0.434570,3.37294,0.771821E-02
0.435181,3.37768,-0.235039E-02
0.435791,3.38241,0.348377E-01
0.436401,3.38715,0.723706E-01
0.437012,3.39189,0.998243E-02
0.437622,3.39663,-0.366488E-01
0.438232,3.40136,0.133305E-01
0.438843,3.40610,0.252818E-01
0.439453,3.41084,0.498666
0.440063,3.41558,0.122048
0.440674,3.42031,-0.119677E-01
0.441284,3.42505,-0.120782E-02
0.441895,3.42979,0.622370E-01
0.442505,3.43452,0.555778E-01
0.443115,3.43926,0.103869
0.443726,3.44400,0.113655E-01
0.444336,3.44874,-0.445051E-02
0.444946,3.45347,-0.251638E-01
0.445557,3.45821,0.143426
0.446167,3.46295,0.115654
0.446777,3.46769,-0.219253E-01
0.447388,3.47242,0.747289E-01
0.447998,3.47716,0.221071E-02
0.448608,3.48190,0.206341E-01
0.449219,3.48663,0.255988E-01
0.449829,3.49137,0.110064E-01
0.450439,3.49611,0.370393E-01
0.451050,3.50085,-0.287490E-01
0.451660,3.50558,0.167679
0.452271,3.51032,0.360726E-01
0.452881,3.51506,0.173271
0.453491,3.51980,-0.749479E-01
0.454102,3.52453,0.683181E-01
0.454712,3.52927,-0.621129E-01
0.455322,3.53401,-0.101001E-02
0.455933,3.53874,0.555540E-02
0.456543,3.54348,0.963397E-01
0.457153,3.54822,0.551169E-01
0.457764,3.55296,0.128591
0.458374,3.55769,0.134669
0.458984,3.56243,0.355133E-01
0.459595,3.56717,0.217611E-03
